"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12782.4","","","","1"
"1991-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12672.7","","","","1"
"1992-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12396.8","","","","1"
"1992-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12432.8","","","","1"
"1992-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12424.6","","","","1"
"1992-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12490.1","","","","1"
"1992-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12814.6","","","","1"
"1992-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13067.2","","","","1"
"1992-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13153.9","","","","1"
"1992-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13097.2","","","","1"
"1992-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12815.3","","","","1"
"1992-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12819.5","","","","1"
"1992-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12671.3","","","","1"
"1992-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12587.8","","","","1"
"1993-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12346.3","","","","1"
"1993-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12425.7","","","","1"
"1993-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12465.5","","","","1"
"1993-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12496.8","","","","1"
"1993-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12829.3","","","","1"
"1993-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13123.5","","","","1"
"1993-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13202.9","","","","1"
"1993-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13177.6","","","","1"
"1993-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12954.7","","","","1"
"1993-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12926.8","","","","1"
"1993-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12844.7","","","","1"
"1993-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12719.2","","","","1"
"1994-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12440.5","","","","1"
"1994-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12555.2","","","","1"
"1994-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12620.1","","","","1"
"1994-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12683.0","","","","1"
"1994-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13124.4","","","","1"
"1994-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13378.5","","","","1"
"1994-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13507.4","","","","1"
"1994-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13494.1","","","","1"
"1994-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13290.1","","","","1"
"1994-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13261.5","","","","1"
"1994-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13227.1","","","","1"
"1994-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13123.0","","","","1"
"1995-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12894.4","","","","1"
"1995-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12925.9","","","","1"
"1995-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12985.1","","","","1"
"1995-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13005.6","","","","1"
"1995-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13372.4","","","","1"
"1995-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13605.7","","","","1"
"1995-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13678.5","","","","1"
"1995-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13676.7","","","","1"
"1995-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13445.3","","","","1"
"1995-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13431.3","","","","1"
"1995-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13283.5","","","","1"
"1995-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13240.2","","","","1"
"1996-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","12997.9","","","","1"
"1996-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13067.6","","","","1"
"1996-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13086.3","","","","1"
"1996-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13179.8","","","","1"
"1996-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13521.0","","","","1"
"1996-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13717.2","","","","1"
"1996-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13841.4","","","","1"
"1996-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13839.0","","","","1"
"1996-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13531.6","","","","1"
"1996-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13486.8","","","","1"
"1996-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13403.9","","","","1"
"1996-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13369.1","","","","1"
"1997-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13147.7","","","","1"
"1997-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13215.3","","","","1"
"1997-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13289.6","","","","1"
"1997-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13355.9","","","","1"
"1997-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13732.9","","","","1"
"1997-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14040.7","","","","1"
"1997-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14117.3","","","","1"
"1997-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14172.5","","","","1"
"1997-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13923.8","","","","1"
"1997-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13901.5","","","","1"
"1997-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13820.2","","","","1"
"1997-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13780.6","","","","1"
"1998-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13474.6","","","","1"
"1998-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13597.2","","","","1"
"1998-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13654.9","","","","1"
"1998-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13766.5","","","","1"
"1998-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14091.5","","","","1"
"1998-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14341.2","","","","1"
"1998-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14441.0","","","","1"
"1998-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14468.4","","","","1"
"1998-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14235.5","","","","1"
"1998-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14224.5","","","","1"
"1998-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14162.4","","","","1"
"1998-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14106.4","","","","1"
"1999-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13881.5","","","","1"
"1999-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13952.6","","","","1"
"1999-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","13988.3","","","","1"
"1999-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14102.3","","","","1"
"1999-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14454.5","","","","1"
"1999-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14698.7","","","","1"
"1999-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14804.6","","","","1"
"1999-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14776.0","","","","1"
"1999-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14556.5","","","","1"
"1999-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14575.2","","","","1"
"1999-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14517.4","","","","1"
"1999-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14516.2","","","","1"
"2000-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14257.0","","","","1"
"2000-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14363.7","","","","1"
"2000-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14418.0","","","","1"
"2000-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14493.1","","","","1"
"2000-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14874.9","","","","1"
"2000-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15056.3","","","","1"
"2000-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15112.9","","","","1"
"2000-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15097.0","","","","1"
"2000-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14883.9","","","","1"
"2000-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14896.3","","","","1"
"2000-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14846.2","","","","1"
"2000-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14822.2","","","","1"
"2001-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14526.0","","","","1"
"2001-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14572.4","","","","1"
"2001-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14619.1","","","","1"
"2001-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14724.3","","","","1"
"2001-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15080.9","","","","1"
"2001-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15230.6","","","","1"
"2001-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15297.8","","","","1"
"2001-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15273.1","","","","1"
"2001-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15029.5","","","","1"
"2001-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15023.0","","","","1"
"2001-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14951.4","","","","1"
"2001-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14859.5","","","","1"
"2002-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14659.9","","","","1"
"2002-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14732.8","","","","1"
"2002-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14846.7","","","","1"
"2002-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","14968.3","","","","1"
"2002-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15352.0","","","","1"
"2002-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15597.9","","","","1"
"2002-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15688.9","","","","1"
"2002-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15740.1","","","","1"
"2002-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15498.9","","","","1"
"2002-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15496.3","","","","1"
"2002-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15464.6","","","","1"
"2002-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15449.5","","","","1"
"2003-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15179.3","","","","1"
"2003-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15291.4","","","","1"
"2003-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15339.6","","","","1"
"2003-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15386.7","","","","1"
"2003-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15700.7","","","","1"
"2003-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15984.7","","","","1"
"2003-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16002.9","","","","1"
"2003-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15971.9","","","","1"
"2003-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15750.1","","","","1"
"2003-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15801.8","","","","1"
"2003-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15772.6","","","","1"
"2003-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15748.4","","","","1"
"2004-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15452.4","","","","1"
"2004-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15513.4","","","","1"
"2004-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15538.0","","","","1"
"2004-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15663.0","","","","1"
"2004-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16016.3","","","","1"
"2004-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16273.7","","","","1"
"2004-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16287.8","","","","1"
"2004-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16224.4","","","","1"
"2004-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16023.1","","","","1"
"2004-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16049.3","","","","1"
"2004-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15993.7","","","","1"
"2004-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15945.2","","","","1"
"2005-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15658.4","","","","1"
"2005-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15742.1","","","","1"
"2005-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15754.4","","","","1"
"2005-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15850.3","","","","1"
"2005-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16242.5","","","","1"
"2005-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16446.2","","","","1"
"2005-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16482.8","","","","1"
"2005-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16460.9","","","","1"
"2005-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16200.5","","","","1"
"2005-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16266.6","","","","1"
"2005-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16222.3","","","","1"
"2005-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16155.2","","","","1"
"2006-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15921.3","","","","1"
"2006-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15992.8","","","","1"
"2006-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16056.8","","","","1"
"2006-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16152.9","","","","1"
"2006-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16619.2","","","","1"
"2006-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16775.4","","","","1"
"2006-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16778.5","","","","1"
"2006-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16711.0","","","","1"
"2006-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16482.5","","","","1"
"2006-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16537.7","","","","1"
"2006-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16469.1","","","","1"
"2006-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16467.8","","","","1"
"2007-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16264.2","","","","1"
"2007-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16338.9","","","","1"
"2007-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16379.6","","","","1"
"2007-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16467.1","","","","1"
"2007-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16853.9","","","","1"
"2007-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17071.8","","","","1"
"2007-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17138.0","","","","1"
"2007-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17097.3","","","","1"
"2007-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16841.4","","","","1"
"2007-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16926.1","","","","1"
