"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16883.0","","","","1"
"2007-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16820.6","","","","1"
"2008-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16586.6","","","","1"
"2008-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16678.7","","","","1"
"2008-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16692.3","","","","1"
"2008-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16772.3","","","","1"
"2008-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17145.2","","","","1"
"2008-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17371.6","","","","1"
"2008-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17306.2","","","","1"
"2008-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17290.6","","","","1"
"2008-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17092.8","","","","1"
"2008-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17151.0","","","","1"
"2008-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16984.8","","","","1"
"2008-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16889.9","","","","1"
"2009-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16470.4","","","","1"
"2009-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16489.5","","","","1"
"2009-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16449.1","","","","1"
"2009-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16536.4","","","","1"
"2009-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16890.3","","","","1"
"2009-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17078.0","","","","1"
"2009-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16995.3","","","","1"
"2009-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16974.8","","","","1"
"2009-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16810.4","","","","1"
"2009-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16824.7","","","","1"
"2009-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16827.0","","","","1"
"2009-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16719.4","","","","1"
"2010-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16470.5","","","","1"
"2010-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16531.3","","","","1"
"2010-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16554.6","","","","1"
"2010-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16731.9","","","","1"
"2010-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17089.6","","","","1"
"2010-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17386.5","","","","1"
"2010-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17322.7","","","","1"
"2010-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17297.7","","","","1"
"2010-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17122.5","","","","1"
"2010-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17105.7","","","","1"
"2010-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17090.0","","","","1"
"2010-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17035.3","","","","1"
"2011-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16824.3","","","","1"
"2011-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16885.4","","","","1"
"2011-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16873.0","","","","1"
"2011-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17028.1","","","","1"
"2011-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17395.1","","","","1"
"2011-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17611.8","","","","1"
"2011-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17580.8","","","","1"
"2011-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17551.0","","","","1"
"2011-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17360.1","","","","1"
"2011-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17336.2","","","","1"
"2011-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17274.1","","","","1"
"2011-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17211.5","","","","1"
"2012-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16938.2","","","","1"
"2012-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17000.1","","","","1"
"2012-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17083.3","","","","1"
"2012-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17299.8","","","","1"
"2012-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17630.8","","","","1"
"2012-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17791.3","","","","1"
"2012-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17764.7","","","","1"
"2012-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17782.4","","","","1"
"2012-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17622.9","","","","1"
"2012-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17625.0","","","","1"
"2012-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17598.3","","","","1"
"2012-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17571.1","","","","1"
"2013-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17317.8","","","","1"
"2013-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17419.0","","","","1"
"2013-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17356.2","","","","1"
"2013-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17495.0","","","","1"
"2013-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17911.0","","","","1"
"2013-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18053.3","","","","1"
"2013-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17979.2","","","","1"
"2013-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17984.7","","","","1"
"2013-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17831.2","","","","1"
"2013-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17819.3","","","","1"
"2013-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17752.7","","","","1"
"2013-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17626.7","","","","1"
"2014-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17377.7","","","","1"
"2014-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17427.2","","","","1"
"2014-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17465.5","","","","1"
"2014-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17538.4","","","","1"
"2014-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17902.6","","","","1"
"2014-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18129.9","","","","1"
"2014-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18086.0","","","","1"
"2014-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18028.0","","","","1"
"2014-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17898.1","","","","1"
"2014-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17917.8","","","","1"
"2014-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17842.4","","","","1"
"2014-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17784.3","","","","1"
"2015-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17511.6","","","","1"
"2015-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17579.1","","","","1"
"2015-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17605.8","","","","1"
"2015-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17676.4","","","","1"
"2015-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18062.8","","","","1"
"2015-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18246.6","","","","1"
"2015-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18173.1","","","","1"
"2015-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18183.6","","","","1"
"2015-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18021.9","","","","1"
"2015-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18040.9","","","","1"
"2015-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17933.6","","","","1"
"2015-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17835.8","","","","1"
"2016-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17550.5","","","","1"
"2016-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17634.6","","","","1"
"2016-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17645.7","","","","1"
"2016-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17745.5","","","","1"
"2016-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18192.3","","","","1"
"2016-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18343.5","","","","1"
"2016-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18248.4","","","","1"
"2016-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18251.8","","","","1"
"2016-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18127.7","","","","1"
"2016-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18169.9","","","","1"
"2016-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18120.1","","","","1"
"2016-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18074.3","","","","1"
"2017-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17905.3","","","","1"
"2017-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17952.5","","","","1"
"2017-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17988.3","","","","1"
"2017-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18069.3","","","","1"
"2017-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18526.0","","","","1"
"2017-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18734.6","","","","1"
"2017-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18695.8","","","","1"
"2017-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18673.2","","","","1"
"2017-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18502.9","","","","1"
"2017-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18554.3","","","","1"
"2017-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18570.2","","","","1"
"2017-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18567.2","","","","1"
"2018-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18263.6","","","","1"
"2018-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18286.5","","","","1"
"2018-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18364.1","","","","1"
"2018-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18456.7","","","","1"
"2018-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18830.4","","","","1"
"2018-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19030.6","","","","1"
"2018-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19027.0","","","","1"
"2018-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18944.3","","","","1"
"2018-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18829.9","","","","1"
"2018-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18877.0","","","","1"
"2018-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18898.6","","","","1"
"2018-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18870.9","","","","1"
"2019-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18627.9","","","","1"
"2019-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18724.1","","","","1"
"2019-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18725.4","","","","1"
"2019-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18930.4","","","","1"
"2019-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19315.5","","","","1"
"2019-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19474.1","","","","1"
"2019-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19375.9","","","","1"
"2019-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19396.1","","","","1"
"2019-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19280.7","","","","1"
"2019-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19285.6","","","","1"
"2019-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19169.6","","","","1"
"2019-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19148.4","","","","1"
"2020-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18869.4","","","","1"
"2020-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18925.7","","","","1"
"2020-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17786.9","","","","1"
"2020-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","15922.1","","","","1"
"2020-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","16548.8","","","","1"
"2020-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17774.6","","","","1"
"2020-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18062.5","","","","1"
"2020-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18274.7","","","","1"
"2020-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18572.0","","","","1"
"2020-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18661.6","","","","1"
"2020-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18635.2","","","","1"
"2020-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18491.5","","","","1"
"2021-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","17995.3","","","","1"
"2021-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18335.5","","","","1"
"2021-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18593.5","","","","1"
"2021-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18494.5","","","","1"
"2021-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18779.6","","","","1"
"2021-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19227.2","","","","1"
"2021-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19211.7","","","","1"
"2021-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19217.1","","","","1"
"2021-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19272.2","","","","1"
"2021-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19342.3","","","","1"
"2021-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19421.4","","","","1"
"2021-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19416.7","","","","1"
"2022-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","18912.7","","","","1"
"2022-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19350.0","","","","1"
"2022-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19395.6","","","","1"
"2022-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19522.6","","","","1"
"2022-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19960.9","","","","1"
"2022-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20053.5","","","","1"
"2022-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19960.3","","","","1"
"2022-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19878.7","","","","1"
"2022-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19755.6","","","","1"
"2022-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19864.7","","","","1"
"2022-11","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19836.4","","","","1"
"2022-12","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19824.6","","","","1"
"2023-01","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19699.2","","","","1"
"2023-02","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19776.6","","","","1"
"2023-03","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19848.6","","","","1"
"2023-04","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","19942.5","","","","1"
"2023-05","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20333.6","","","","1"
"2023-06","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20518.0","","","","1"
"2023-07","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20397.5","","","","1"
"2023-08","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20373.1","","","","1"
"2023-09","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20280.4","","","","1"
"2023-10","Canada","2016A000011124","Employment","Both sexes","15 years and over","Persons","249","thousands","3","v2091072","1.3.1.1","20337.0","","","","1"


