"date","ER"
"January 1991","58.5"
"February 1991","58.4"
"March 1991","58.3"
"April 1991","58.8"
"May 1991","60.3"
"June 1991","61.3"
"July 1991","61.7"
"August 1991","61.6"
"September 1991","60.1"
"October 1991","60.0"
"November 1991","59.1"
"December 1991","58.5"
"January 1992","57.2"
"February 1992","57.3"
"March 1992","57.2"
"April 1992","57.4"
"May 1992","58.8"
"June 1992","59.9"
"July 1992","60.2"
"August 1992","59.9"
"September 1992","58.6"
"October 1992","58.5"
"November 1992","57.8"
"December 1992","57.4"
"January 1993","56.2"
"February 1993","56.5"
"March 1993","56.6"
"April 1993","56.7"
"May 1993","58.2"
"June 1993","59.4"
"July 1993","59.7"
"August 1993","59.5"
"September 1993","58.5"
"October 1993","58.3"
"November 1993","57.9"
"December 1993","57.3"
"January 1994","56.0"
"February 1994","56.4"
"March 1994","56.6"
"April 1994","56.9"
"May 1994","58.8"
"June 1994","59.8"
"July 1994","60.4"
"August 1994","60.2"
"September 1994","59.2"
"October 1994","59.1"
"November 1994","58.8"
"December 1994","58.3"
"January 1995","57.2"
"February 1995","57.3"
"March 1995","57.5"
"April 1995","57.6"
"May 1995","59.1"
"June 1995","60.1"
"July 1995","60.3"
"August 1995","60.2"
"September 1995","59.2"
"October 1995","59.0"
"November 1995","58.3"
"December 1995","58.1"
"January 1996","57.0"
"February 1996","57.2"
"March 1996","57.2"
"April 1996","57.6"
"May 1996","59.0"
"June 1996","59.8"
"July 1996","60.2"
"August 1996","60.2"
"September 1996","58.8"
"October 1996","58.5"
"November 1996","58.1"
"December 1996","57.9"
"January 1997","56.9"
"February 1997","57.1"
"March 1997","57.4"
"April 1997","57.6"
"May 1997","59.2"
"June 1997","60.4"
"July 1997","60.7"
"August 1997","60.9"
"September 1997","59.7"
"October 1997","59.6"
"November 1997","59.2"
"December 1997","59.0"
"January 1998","57.6"
"February 1998","58.1"
"March 1998","58.3"
"April 1998","58.7"
"May 1998","60.0"
"June 1998","61.0"
"July 1998","61.4"
"August 1998","61.4"
"September 1998","60.4"
"October 1998","60.3"
"November 1998","60.0"
"December 1998","59.7"
"January 1999","58.7"
"February 1999","58.9"
"March 1999","59.0"
"April 1999","59.5"
"May 1999","60.9"
"June 1999","61.8"
"July 1999","62.2"
"August 1999","62.0"
"September 1999","61.0"
"October 1999","61.1"
"November 1999","60.8"
"December 1999","60.7"
"January 2000","59.6"
"February 2000","59.9"
"March 2000","60.1"
"April 2000","60.4"
"May 2000","61.9"
"June 2000","62.5"
"July 2000","62.7"
"August 2000","62.6"
"September 2000","61.6"
"October 2000","61.6"
"November 2000","61.3"
"December 2000","61.1"
"January 2001","59.9"
"February 2001","60.0"
"March 2001","60.1"
"April 2001","60.5"
"May 2001","61.9"
"June 2001","62.4"
"July 2001","62.6"
"August 2001","62.4"
"September 2001","61.3"
"October 2001","61.3"
"November 2001","60.9"
"December 2001","60.5"
"January 2002","59.6"
"February 2002","59.8"
"March 2002","60.2"
"April 2002","60.6"
"May 2002","62.1"
"June 2002","63.0"
"July 2002","63.3"
"August 2002","63.4"
"September 2002","62.4"
"October 2002","62.3"
"November 2002","62.1"
"December 2002","62.0"
"January 2003","60.9"
"February 2003","61.3"
"March 2003","61.4"
"April 2003","61.5"
"May 2003","62.7"
"June 2003","63.8"
"July 2003","63.8"
"August 2003","63.6"
"September 2003","62.6"
"October 2003","62.8"
"November 2003","62.6"
"December 2003","62.4"
"January 2004","61.2"
"February 2004","61.4"
"March 2004","61.4"
"April 2004","61.8"
"May 2004","63.2"
"June 2004","64.1"
"July 2004","64.1"
"August 2004","63.7"
"September 2004","62.9"
"October 2004","62.9"
"November 2004","62.6"
"December 2004","62.4"
"January 2005","61.2"
"February 2005","61.5"
"March 2005","61.4"
"April 2005","61.7"
"May 2005","63.2"
"June 2005","63.9"
"July 2005","64.0"
"August 2005","63.8"
"September 2005","62.7"
"October 2005","62.9"
"November 2005","62.6"
"December 2005","62.3"
"January 2006","61.3"
"February 2006","61.6"
"March 2006","61.7"
"April 2006","62.0"
"May 2006","63.7"
"June 2006","64.3"
"July 2006","64.2"
"August 2006","63.8"
"September 2006","62.9"
"October 2006","63.0"
"November 2006","62.7"
"December 2006","62.6"
"January 2007","61.8"
"February 2007","62.0"
"March 2007","62.1"
"April 2007","62.4"
"May 2007","63.8"
"June 2007","64.5"
"July 2007","64.7"
"August 2007","64.5"
"September 2007","63.4"
"October 2007","63.7"
"November 2007","63.5"
"December 2007","63.2"
"January 2008","62.2"
"February 2008","62.5"
"March 2008","62.5"
"April 2008","62.7"
"May 2008","64.0"
"June 2008","64.8"
"July 2008","64.5"
"August 2008","64.3"
"September 2008","63.5"
"October 2008","63.6"
"November 2008","63.0"
"December 2008","62.5"
"January 2009","60.9"
"February 2009","60.9"
"March 2009","60.7"
"April 2009","61.0"
"May 2009","62.2"
"June 2009","62.8"
"July 2009","62.4"
"August 2009","62.3"
"September 2009","61.6"
"October 2009","61.6"
"November 2009","61.5"
"December 2009","61.1"
"January 2010","60.1"
"February 2010","60.3"
"March 2010","60.3"
"April 2010","60.9"
"May 2010","62.1"
"June 2010","63.1"
"July 2010","62.8"
"August 2010","62.6"
"September 2010","61.9"
"October 2010","61.8"
"November 2010","61.7"
"December 2010","61.4"
"January 2011","60.6"
"February 2011","60.8"
"March 2011","60.7"
"April 2011","61.2"
"May 2011","62.4"
"June 2011","63.1"
"July 2011","63.0"
"August 2011","62.8"
"September 2011","62.0"
"October 2011","61.9"
"November 2011","61.6"
"December 2011","61.4"
"January 2012","60.3"
"February 2012","60.5"
"March 2012","60.7"
"April 2012","61.4"
"May 2012","62.5"
"June 2012","63.0"
"July 2012","62.9"
"August 2012","62.9"
"September 2012","62.3"
"October 2012","62.2"
"November 2012","62.1"
"December 2012","61.9"
"January 2013","61.0"
"February 2013","61.3"
"March 2013","61.0"
"April 2013","61.4"
"May 2013","62.8"
"June 2013","63.3"
"July 2013","62.9"
"August 2013","62.9"
"September 2013","62.3"
"October 2013","62.2"
"November 2013","61.9"
"December 2013","61.4"
"January 2014","60.5"
"February 2014","60.7"
"March 2014","60.7"
"April 2014","60.9"
"May 2014","62.1"
"June 2014","62.9"
"July 2014","62.7"
"August 2014","62.4"
"September 2014","61.9"
"October 2014","61.9"
"November 2014","61.6"
"December 2014","61.4"
"January 2015","60.4"
"February 2015","60.6"
"March 2015","60.7"
"April 2015","60.9"
"May 2015","62.2"
"June 2015","62.8"
"July 2015","62.5"
"August 2015","62.5"
"September 2015","61.9"
"October 2015","61.9"
"November 2015","61.5"
"December 2015","61.1"
"January 2016","60.1"
"February 2016","60.3"
"March 2016","60.3"
"April 2016","60.6"
"May 2016","62.0"
"June 2016","62.5"
"July 2016","62.1"
"August 2016","62.0"
"September 2016","61.5"
"October 2016","61.6"
"November 2016","61.4"
"December 2016","61.2"
"January 2017","60.5"
"February 2017","60.6"
"March 2017","60.7"
"April 2017","60.9"
"May 2017","62.4"
"June 2017","63.0"
"July 2017","62.8"
"August 2017","62.6"
"September 2017","62.0"
"October 2017","62.1"
"November 2017","62.1"
"December 2017","62.0"
"January 2018","60.9"
"February 2018","60.9"
"March 2018","61.1"
"April 2018","61.3"
"May 2018","62.4"
"June 2018","63.0"
"July 2018","62.9"
"August 2018","62.5"
"September 2018","62.1"
"October 2018","62.2"
"November 2018","62.2"
"December 2018","62.0"
"January 2019","61.1"
"February 2019","61.4"
"March 2019","61.3"
"April 2019","61.9"
"May 2019","63.1"
"June 2019","63.5"
"July 2019","63.1"
"August 2019","63.0"
"September 2019","62.6"
"October 2019","62.5"
"November 2019","62.1"
"December 2019","62.0"
"January 2020","61.0"
"February 2020","61.2"
"March 2020","57.4"
"April 2020","51.4"
"May 2020","53.4"
"June 2020","57.3"
"July 2020","58.2"
"August 2020","58.8"
"September 2020","59.7"
"October 2020","59.9"
"November 2020","59.8"
"December 2020","59.3"
"January 2021","57.7"
"February 2021","58.7"
"March 2021","59.5"
"April 2021","59.2"
"May 2021","60.1"
"June 2021","61.5"
"July 2021","61.3"
"August 2021","61.3"
"September 2021","61.4"
"October 2021","61.5"
"November 2021","61.7"
"December 2021","61.6"
"January 2022","60.0"
"February 2022","61.3"
"March 2022","61.3"
"April 2022","61.7"
"May 2022","63.0"
"June 2022","63.2"
"July 2022","62.8"
"August 2022","62.4"
"September 2022","62.0"
"October 2022","62.2"
"November 2022","62.1"
"December 2022","61.9"
"January 2023","61.4"
"February 2023","61.6"
"March 2023","61.6"
"April 2023","61.8"
"May 2023","62.8"
"June 2023","63.2"
"July 2023","62.7"
"August 2023","62.4"
"September 2023","62.0"
"October 2023","62.0"