"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","INDPROD","TOT","IDX2015","M","1971-04",40.64198,
"CAN","INDPROD","TOT","IDX2015","M","1971-05",41.21621,
"CAN","INDPROD","TOT","IDX2015","M","1971-06",41.48781,
"CAN","INDPROD","TOT","IDX2015","M","1971-07",41.61939,
"CAN","INDPROD","TOT","IDX2015","M","1971-08",42.77113,
"CAN","INDPROD","TOT","IDX2015","M","1971-09",43.03898,
"CAN","INDPROD","TOT","IDX2015","M","1971-10",43.22883,
"CAN","INDPROD","TOT","IDX2015","M","1971-11",42.94406,
"CAN","INDPROD","TOT","IDX2015","M","1971-12",43.54884,
"CAN","INDPROD","TOT","IDX2015","M","1972-01",43.81199,
"CAN","INDPROD","TOT","IDX2015","M","1972-02",43.27159,
"CAN","INDPROD","TOT","IDX2015","M","1972-03",43.77345,
"CAN","INDPROD","TOT","IDX2015","M","1972-04",44.91063,
"CAN","INDPROD","TOT","IDX2015","M","1972-05",44.59109,
"CAN","INDPROD","TOT","IDX2015","M","1972-06",45.04409,
"CAN","INDPROD","TOT","IDX2015","M","1972-07",45.24427,
"CAN","INDPROD","TOT","IDX2015","M","1972-08",45.32744,
"CAN","INDPROD","TOT","IDX2015","M","1972-09",46.4463,
"CAN","INDPROD","TOT","IDX2015","M","1972-10",47.3222,
"CAN","INDPROD","TOT","IDX2015","M","1972-11",47.90019,
"CAN","INDPROD","TOT","IDX2015","M","1972-12",48.15253,
"CAN","INDPROD","TOT","IDX2015","M","1973-01",48.57357,
"CAN","INDPROD","TOT","IDX2015","M","1973-02",50.01525,
"CAN","INDPROD","TOT","IDX2015","M","1973-03",50.62003,
"CAN","INDPROD","TOT","IDX2015","M","1973-04",50.22625,
"CAN","INDPROD","TOT","IDX2015","M","1973-05",50.34795,
"CAN","INDPROD","TOT","IDX2015","M","1973-06",50.722,
"CAN","INDPROD","TOT","IDX2015","M","1973-07",51.66041,
"CAN","INDPROD","TOT","IDX2015","M","1973-08",50.24222,
"CAN","INDPROD","TOT","IDX2015","M","1973-09",50.73986,
"CAN","INDPROD","TOT","IDX2015","M","1973-10",51.29012,
"CAN","INDPROD","TOT","IDX2015","M","1973-11",51.91416,
"CAN","INDPROD","TOT","IDX2015","M","1973-12",51.74828,
"CAN","INDPROD","TOT","IDX2015","M","1974-01",52.46818,
"CAN","INDPROD","TOT","IDX2015","M","1974-02",52.46959,
"CAN","INDPROD","TOT","IDX2015","M","1974-03",52.70502,
"CAN","INDPROD","TOT","IDX2015","M","1974-04",51.77272,
"CAN","INDPROD","TOT","IDX2015","M","1974-05",52.39957,
"CAN","INDPROD","TOT","IDX2015","M","1974-06",51.68202,
"CAN","INDPROD","TOT","IDX2015","M","1974-07",51.43015,
"CAN","INDPROD","TOT","IDX2015","M","1974-08",51.37188,
"CAN","INDPROD","TOT","IDX2015","M","1974-09",50.71213,
"CAN","INDPROD","TOT","IDX2015","M","1974-10",50.64024,
"CAN","INDPROD","TOT","IDX2015","M","1974-11",49.72861,
"CAN","INDPROD","TOT","IDX2015","M","1974-12",49.61255,
"CAN","INDPROD","TOT","IDX2015","M","1975-01",47.93027,
"CAN","INDPROD","TOT","IDX2015","M","1975-02",47.96269,
"CAN","INDPROD","TOT","IDX2015","M","1975-03",47.13941,
"CAN","INDPROD","TOT","IDX2015","M","1975-04",47.57032,
"CAN","INDPROD","TOT","IDX2015","M","1975-05",46.45757,
"CAN","INDPROD","TOT","IDX2015","M","1975-06",47.10417,
"CAN","INDPROD","TOT","IDX2015","M","1975-07",47.75593,
"CAN","INDPROD","TOT","IDX2015","M","1975-08",47.39316,
"CAN","INDPROD","TOT","IDX2015","M","1975-09",47.6253,
"CAN","INDPROD","TOT","IDX2015","M","1975-10",47.16996,
"CAN","INDPROD","TOT","IDX2015","M","1975-11",48.23853,
"CAN","INDPROD","TOT","IDX2015","M","1975-12",49.13371,
"CAN","INDPROD","TOT","IDX2015","M","1976-01",49.06886,
"CAN","INDPROD","TOT","IDX2015","M","1976-02",49.38934,
"CAN","INDPROD","TOT","IDX2015","M","1976-03",50.15811,
"CAN","INDPROD","TOT","IDX2015","M","1976-04",50.77745,
"CAN","INDPROD","TOT","IDX2015","M","1976-05",51.44378,
"CAN","INDPROD","TOT","IDX2015","M","1976-06",50.71448,
"CAN","INDPROD","TOT","IDX2015","M","1976-07",50.74784,
"CAN","INDPROD","TOT","IDX2015","M","1976-08",51.26803,
"CAN","INDPROD","TOT","IDX2015","M","1976-09",51.39632,
"CAN","INDPROD","TOT","IDX2015","M","1976-10",50.52511,
"CAN","INDPROD","TOT","IDX2015","M","1976-11",51.53635,
"CAN","INDPROD","TOT","IDX2015","M","1976-12",51.68907,
"CAN","INDPROD","TOT","IDX2015","M","1977-01",52.65802,
"CAN","INDPROD","TOT","IDX2015","M","1977-02",51.97431,
"CAN","INDPROD","TOT","IDX2015","M","1977-03",52.06124,
"CAN","INDPROD","TOT","IDX2015","M","1977-04",51.69283,
"CAN","INDPROD","TOT","IDX2015","M","1977-05",52.31029,
"CAN","INDPROD","TOT","IDX2015","M","1977-06",52.84364,
"CAN","INDPROD","TOT","IDX2015","M","1977-07",52.54196,
"CAN","INDPROD","TOT","IDX2015","M","1977-08",52.6881,
"CAN","INDPROD","TOT","IDX2015","M","1977-09",52.46019,
"CAN","INDPROD","TOT","IDX2015","M","1977-10",52.81826,
"CAN","INDPROD","TOT","IDX2015","M","1977-11",52.97662,
"CAN","INDPROD","TOT","IDX2015","M","1977-12",53.11149,
"CAN","INDPROD","TOT","IDX2015","M","1978-01",53.21158,
"CAN","INDPROD","TOT","IDX2015","M","1978-02",53.60677,
"CAN","INDPROD","TOT","IDX2015","M","1978-03",53.41223,
"CAN","INDPROD","TOT","IDX2015","M","1978-04",54.41172,
"CAN","INDPROD","TOT","IDX2015","M","1978-05",53.75808,
"CAN","INDPROD","TOT","IDX2015","M","1978-06",54.83887,
"CAN","INDPROD","TOT","IDX2015","M","1978-07",54.02734,
"CAN","INDPROD","TOT","IDX2015","M","1978-08",54.28673,
"CAN","INDPROD","TOT","IDX2015","M","1978-09",55.65041,
"CAN","INDPROD","TOT","IDX2015","M","1978-10",55.83649,
"CAN","INDPROD","TOT","IDX2015","M","1978-11",56.36843,
"CAN","INDPROD","TOT","IDX2015","M","1978-12",57.2481,
"CAN","INDPROD","TOT","IDX2015","M","1979-01",57.15976,
"CAN","INDPROD","TOT","IDX2015","M","1979-02",57.25045,
"CAN","INDPROD","TOT","IDX2015","M","1979-03",57.12592,
"CAN","INDPROD","TOT","IDX2015","M","1979-04",56.75986,
"CAN","INDPROD","TOT","IDX2015","M","1979-05",57.72741,
"CAN","INDPROD","TOT","IDX2015","M","1979-06",57.34114,
"CAN","INDPROD","TOT","IDX2015","M","1979-07",57.97505,
"CAN","INDPROD","TOT","IDX2015","M","1979-08",57.94779,
"CAN","INDPROD","TOT","IDX2015","M","1979-09",57.82843,
"CAN","INDPROD","TOT","IDX2015","M","1979-10",57.7415,
"CAN","INDPROD","TOT","IDX2015","M","1979-11",57.25515,
"CAN","INDPROD","TOT","IDX2015","M","1979-12",56.51128,
"CAN","INDPROD","TOT","IDX2015","M","1980-01",57.2716,
"CAN","INDPROD","TOT","IDX2015","M","1980-02",56.25048,
"CAN","INDPROD","TOT","IDX2015","M","1980-03",56.90366,
"CAN","INDPROD","TOT","IDX2015","M","1980-04",55.6396,
"CAN","INDPROD","TOT","IDX2015","M","1980-05",54.26793,
"CAN","INDPROD","TOT","IDX2015","M","1980-06",53.92537,
"CAN","INDPROD","TOT","IDX2015","M","1980-07",54.40938,
"CAN","INDPROD","TOT","IDX2015","M","1980-08",54.15657,
"CAN","INDPROD","TOT","IDX2015","M","1980-09",55.40323,
"CAN","INDPROD","TOT","IDX2015","M","1980-10",56.04419,
"CAN","INDPROD","TOT","IDX2015","M","1980-11",56.15321,
"CAN","INDPROD","TOT","IDX2015","M","1980-12",56.6015,
"CAN","INDPROD","TOT","IDX2015","M","1981-01",55.98122,
"CAN","INDPROD","TOT","IDX2015","M","1981-02",56.32003,
"CAN","INDPROD","TOT","IDX2015","M","1981-03",56.19879,
"CAN","INDPROD","TOT","IDX2015","M","1981-04",57.37215,
"CAN","INDPROD","TOT","IDX2015","M","1981-05",56.48027,
"CAN","INDPROD","TOT","IDX2015","M","1981-06",56.82142,
"CAN","INDPROD","TOT","IDX2015","M","1981-07",56.87734,
"CAN","INDPROD","TOT","IDX2015","M","1981-08",54.73596,
"CAN","INDPROD","TOT","IDX2015","M","1981-09",56.08742,
"CAN","INDPROD","TOT","IDX2015","M","1981-10",55.26931,
"CAN","INDPROD","TOT","IDX2015","M","1981-11",54.2341,
"CAN","INDPROD","TOT","IDX2015","M","1981-12",54.55646,
"CAN","INDPROD","TOT","IDX2015","M","1982-01",53.77688,
"CAN","INDPROD","TOT","IDX2015","M","1982-02",53.84972,
"CAN","INDPROD","TOT","IDX2015","M","1982-03",53.19654,
"CAN","INDPROD","TOT","IDX2015","M","1982-04",51.71586,
"CAN","INDPROD","TOT","IDX2015","M","1982-05",52.11951,
"CAN","INDPROD","TOT","IDX2015","M","1982-06",51.21681,
"CAN","INDPROD","TOT","IDX2015","M","1982-07",50.19382,
"CAN","INDPROD","TOT","IDX2015","M","1982-08",51.14116,
"CAN","INDPROD","TOT","IDX2015","M","1982-09",50.53638,
"CAN","INDPROD","TOT","IDX2015","M","1982-10",49.58952,
"CAN","INDPROD","TOT","IDX2015","M","1982-11",50.40998,
"CAN","INDPROD","TOT","IDX2015","M","1982-12",50.05285,
"CAN","INDPROD","TOT","IDX2015","M","1983-01",50.97716,
"CAN","INDPROD","TOT","IDX2015","M","1983-02",51.0218,
"CAN","INDPROD","TOT","IDX2015","M","1983-03",51.36812,
"CAN","INDPROD","TOT","IDX2015","M","1983-04",52.20879,
"CAN","INDPROD","TOT","IDX2015","M","1983-05",52.53914,
"CAN","INDPROD","TOT","IDX2015","M","1983-06",54.15469,
"CAN","INDPROD","TOT","IDX2015","M","1983-07",54.15281,
"CAN","INDPROD","TOT","IDX2015","M","1983-08",55.52447,
"CAN","INDPROD","TOT","IDX2015","M","1983-09",56.64896,
"CAN","INDPROD","TOT","IDX2015","M","1983-10",56.14428,
"CAN","INDPROD","TOT","IDX2015","M","1983-11",56.90131,
"CAN","INDPROD","TOT","IDX2015","M","1983-12",58.62634,
"CAN","INDPROD","TOT","IDX2015","M","1984-01",58.25417,
"CAN","INDPROD","TOT","IDX2015","M","1984-02",58.05728,
"CAN","INDPROD","TOT","IDX2015","M","1984-03",58.88855,
"CAN","INDPROD","TOT","IDX2015","M","1984-04",60.65306,
"CAN","INDPROD","TOT","IDX2015","M","1984-05",61.39833,
"CAN","INDPROD","TOT","IDX2015","M","1984-06",61.4082,
"CAN","INDPROD","TOT","IDX2015","M","1984-07",62.30855,
"CAN","INDPROD","TOT","IDX2015","M","1984-08",62.37152,
"CAN","INDPROD","TOT","IDX2015","M","1984-09",61.32362,
"CAN","INDPROD","TOT","IDX2015","M","1984-10",62.57593,
"CAN","INDPROD","TOT","IDX2015","M","1984-11",62.37716,
"CAN","INDPROD","TOT","IDX2015","M","1984-12",62.45516,
"CAN","INDPROD","TOT","IDX2015","M","1985-01",62.97864,
"CAN","INDPROD","TOT","IDX2015","M","1985-02",63.76198,
"CAN","INDPROD","TOT","IDX2015","M","1985-03",64.08246,
"CAN","INDPROD","TOT","IDX2015","M","1985-04",63.59328,
"CAN","INDPROD","TOT","IDX2015","M","1985-05",64.04533,
"CAN","INDPROD","TOT","IDX2015","M","1985-06",63.97203,
"CAN","INDPROD","TOT","IDX2015","M","1985-07",64.15435,
"CAN","INDPROD","TOT","IDX2015","M","1985-08",64.34702,
"CAN","INDPROD","TOT","IDX2015","M","1985-09",64.58714,
"CAN","INDPROD","TOT","IDX2015","M","1985-10",65.17406,
"CAN","INDPROD","TOT","IDX2015","M","1985-11",65.25535,
"CAN","INDPROD","TOT","IDX2015","M","1985-12",65.33289,
"CAN","INDPROD","TOT","IDX2015","M","1986-01",65.68954,
"CAN","INDPROD","TOT","IDX2015","M","1986-02",65.29576,
"CAN","INDPROD","TOT","IDX2015","M","1986-03",64.15106,
"CAN","INDPROD","TOT","IDX2015","M","1986-04",64.68018,
"CAN","INDPROD","TOT","IDX2015","M","1986-05",63.32402,
"CAN","INDPROD","TOT","IDX2015","M","1986-06",63.08108,
"CAN","INDPROD","TOT","IDX2015","M","1986-07",63.53877,
"CAN","INDPROD","TOT","IDX2015","M","1986-08",62.96783,
"CAN","INDPROD","TOT","IDX2015","M","1986-09",63.25166,
"CAN","INDPROD","TOT","IDX2015","M","1986-10",63.17741,
"CAN","INDPROD","TOT","IDX2015","M","1986-11",63.04161,
"CAN","INDPROD","TOT","IDX2015","M","1986-12",64.15717,
"CAN","INDPROD","TOT","IDX2015","M","1987-01",64.82069,
"CAN","INDPROD","TOT","IDX2015","M","1987-02",64.96119,
"CAN","INDPROD","TOT","IDX2015","M","1987-03",65.38834,
"CAN","INDPROD","TOT","IDX2015","M","1987-04",65.07819,
"CAN","INDPROD","TOT","IDX2015","M","1987-05",65.12096,
"CAN","INDPROD","TOT","IDX2015","M","1987-06",65.88456,
"CAN","INDPROD","TOT","IDX2015","M","1987-07",66.6007,
"CAN","INDPROD","TOT","IDX2015","M","1987-08",67.35303,
"CAN","INDPROD","TOT","IDX2015","M","1987-09",67.72331,
"CAN","INDPROD","TOT","IDX2015","M","1987-10",68.41455,
"CAN","INDPROD","TOT","IDX2015","M","1987-11",68.97327,
"CAN","INDPROD","TOT","IDX2015","M","1987-12",69.66216,
"CAN","INDPROD","TOT","IDX2015","M","1988-01",70.22276,
"CAN","INDPROD","TOT","IDX2015","M","1988-02",70.43281,
"CAN","INDPROD","TOT","IDX2015","M","1988-03",71.02254,
"CAN","INDPROD","TOT","IDX2015","M","1988-04",70.89473,
"CAN","INDPROD","TOT","IDX2015","M","1988-05",71.40834,
"CAN","INDPROD","TOT","IDX2015","M","1988-06",71.02113,
"CAN","INDPROD","TOT","IDX2015","M","1988-07",70.60761,
"CAN","INDPROD","TOT","IDX2015","M","1988-08",70.64239,
"CAN","INDPROD","TOT","IDX2015","M","1988-09",71.11136,
"CAN","INDPROD","TOT","IDX2015","M","1988-10",70.47698,
"CAN","INDPROD","TOT","IDX2015","M","1988-11",70.016,
"CAN","INDPROD","TOT","IDX2015","M","1988-12",70.97414,
"CAN","INDPROD","TOT","IDX2015","M","1989-01",70.73825,
"CAN","INDPROD","TOT","IDX2015","M","1989-02",71.4652,
"CAN","INDPROD","TOT","IDX2015","M","1989-03",71.06202,
"CAN","INDPROD","TOT","IDX2015","M","1989-04",71.48964,
"CAN","INDPROD","TOT","IDX2015","M","1989-05",70.80357,
"CAN","INDPROD","TOT","IDX2015","M","1989-06",70.26553,
"CAN","INDPROD","TOT","IDX2015","M","1989-07",69.70351,
"CAN","INDPROD","TOT","IDX2015","M","1989-08",69.82334,
"CAN","INDPROD","TOT","IDX2015","M","1989-09",70.01177,
"CAN","INDPROD","TOT","IDX2015","M","1989-10",69.16547,
"CAN","INDPROD","TOT","IDX2015","M","1989-11",69.8755,
"CAN","INDPROD","TOT","IDX2015","M","1989-12",70.64333,
"CAN","INDPROD","TOT","IDX2015","M","1990-01",69.05504,
"CAN","INDPROD","TOT","IDX2015","M","1990-02",69.41452,
"CAN","INDPROD","TOT","IDX2015","M","1990-03",69.75332,
"CAN","INDPROD","TOT","IDX2015","M","1990-04",69.21857,
"CAN","INDPROD","TOT","IDX2015","M","1990-05",69.36565,
"CAN","INDPROD","TOT","IDX2015","M","1990-06",69.46809,
"CAN","INDPROD","TOT","IDX2015","M","1990-07",69.53152,
"CAN","INDPROD","TOT","IDX2015","M","1990-08",68.47423,
"CAN","INDPROD","TOT","IDX2015","M","1990-09",67.27831,
"CAN","INDPROD","TOT","IDX2015","M","1990-10",67.31026,
"CAN","INDPROD","TOT","IDX2015","M","1990-11",66.54478,
"CAN","INDPROD","TOT","IDX2015","M","1990-12",66.01144,
"CAN","INDPROD","TOT","IDX2015","M","1991-01",66.34883,
"CAN","INDPROD","TOT","IDX2015","M","1991-02",65.19614,
"CAN","INDPROD","TOT","IDX2015","M","1991-03",65.24126,
"CAN","INDPROD","TOT","IDX2015","M","1991-04",65.27744,
"CAN","INDPROD","TOT","IDX2015","M","1991-05",65.76661,
"CAN","INDPROD","TOT","IDX2015","M","1991-06",66.10589,
"CAN","INDPROD","TOT","IDX2015","M","1991-07",66.28821,
"CAN","INDPROD","TOT","IDX2015","M","1991-08",66.20128,
"CAN","INDPROD","TOT","IDX2015","M","1991-09",66.47054,
"CAN","INDPROD","TOT","IDX2015","M","1991-10",66.18201,
"CAN","INDPROD","TOT","IDX2015","M","1991-11",65.84602,
"CAN","INDPROD","TOT","IDX2015","M","1991-12",65.14915,
"CAN","INDPROD","TOT","IDX2015","M","1992-01",66.06548,
"CAN","INDPROD","TOT","IDX2015","M","1992-02",66.00016,
"CAN","INDPROD","TOT","IDX2015","M","1992-03",65.94518,
"CAN","INDPROD","TOT","IDX2015","M","1992-04",66.54666,
"CAN","INDPROD","TOT","IDX2015","M","1992-05",66.20128,
"CAN","INDPROD","TOT","IDX2015","M","1992-06",66.43764,
"CAN","INDPROD","TOT","IDX2015","M","1992-07",65.77695,
"CAN","INDPROD","TOT","IDX2015","M","1992-08",66.22477,
"CAN","INDPROD","TOT","IDX2015","M","1992-09",66.59365,
"CAN","INDPROD","TOT","IDX2015","M","1992-10",67.39391,
"CAN","INDPROD","TOT","IDX2015","M","1992-11",67.57201,
"CAN","INDPROD","TOT","IDX2015","M","1992-12",67.73083,
"CAN","INDPROD","TOT","IDX2015","M","1993-01",67.85677,
"CAN","INDPROD","TOT","IDX2015","M","1993-02",68.84405,
"CAN","INDPROD","TOT","IDX2015","M","1993-03",69.54797,
"CAN","INDPROD","TOT","IDX2015","M","1993-04",69.23595,
"CAN","INDPROD","TOT","IDX2015","M","1993-05",68.87365,
"CAN","INDPROD","TOT","IDX2015","M","1993-06",69.26508,
"CAN","INDPROD","TOT","IDX2015","M","1993-07",68.81397,
"CAN","INDPROD","TOT","IDX2015","M","1993-08",69.74722,
"CAN","INDPROD","TOT","IDX2015","M","1993-09",70.65226,
"CAN","INDPROD","TOT","IDX2015","M","1993-10",70.67105,
"CAN","INDPROD","TOT","IDX2015","M","1993-11",70.87218,
"CAN","INDPROD","TOT","IDX2015","M","1993-12",70.24155,
"CAN","INDPROD","TOT","IDX2015","M","1994-01",70.97133,
"CAN","INDPROD","TOT","IDX2015","M","1994-02",71.16681,
"CAN","INDPROD","TOT","IDX2015","M","1994-03",72.15503,
"CAN","INDPROD","TOT","IDX2015","M","1994-04",72.66065,
"CAN","INDPROD","TOT","IDX2015","M","1994-05",73.35706,
"CAN","INDPROD","TOT","IDX2015","M","1994-06",74.30956,
"CAN","INDPROD","TOT","IDX2015","M","1994-07",74.29218,
"CAN","INDPROD","TOT","IDX2015","M","1994-08",74.94018,
"CAN","INDPROD","TOT","IDX2015","M","1994-09",75.59383,
"CAN","INDPROD","TOT","IDX2015","M","1994-10",75.34007,
"CAN","INDPROD","TOT","IDX2015","M","1994-11",76.23196,
"CAN","INDPROD","TOT","IDX2015","M","1994-12",77.42553,
"CAN","INDPROD","TOT","IDX2015","M","1995-01",78.25197,
"CAN","INDPROD","TOT","IDX2015","M","1995-02",78.26175,
"CAN","INDPROD","TOT","IDX2015","M","1995-03",77.70402,
"CAN","INDPROD","TOT","IDX2015","M","1995-04",77.53743,
"CAN","INDPROD","TOT","IDX2015","M","1995-05",77.4592,
"CAN","INDPROD","TOT","IDX2015","M","1995-06",77.31723,
"CAN","INDPROD","TOT","IDX2015","M","1995-07",77.07277,
"CAN","INDPROD","TOT","IDX2015","M","1995-08",77.24371,
"CAN","INDPROD","TOT","IDX2015","M","1995-09",76.99925,
"CAN","INDPROD","TOT","IDX2015","M","1995-10",76.96014,
"CAN","INDPROD","TOT","IDX2015","M","1995-11",77.15571,
"CAN","INDPROD","TOT","IDX2015","M","1995-12",76.79355,
"CAN","INDPROD","TOT","IDX2015","M","1996-01",77.5425,
"CAN","INDPROD","TOT","IDX2015","M","1996-02",77.52294,
"CAN","INDPROD","TOT","IDX2015","M","1996-03",77.03366,
"CAN","INDPROD","TOT","IDX2015","M","1996-04",77.4248,
"CAN","INDPROD","TOT","IDX2015","M","1996-05",77.81629,
"CAN","INDPROD","TOT","IDX2015","M","1996-06",78.00715,
"CAN","INDPROD","TOT","IDX2015","M","1996-07",78.79993,
"CAN","INDPROD","TOT","IDX2015","M","1996-08",79.06901,
"CAN","INDPROD","TOT","IDX2015","M","1996-09",79.04945,
"CAN","INDPROD","TOT","IDX2015","M","1996-10",78.79993,
"CAN","INDPROD","TOT","IDX2015","M","1996-11",80.03308,
"CAN","INDPROD","TOT","IDX2015","M","1996-12",78.69707,
"CAN","INDPROD","TOT","IDX2015","M","1997-01",80.63586,
"CAN","INDPROD","TOT","IDX2015","M","1997-02",81.5238,
"CAN","INDPROD","TOT","IDX2015","M","1997-03",81.03475,
"CAN","INDPROD","TOT","IDX2015","M","1997-04",82.1517,
