"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","INDPROD","TOT","IDX2015","M","1997-05",82.28466,
"CAN","INDPROD","TOT","IDX2015","M","1997-06",81.59015,
"CAN","INDPROD","TOT","IDX2015","M","1997-07",83.61321,
"CAN","INDPROD","TOT","IDX2015","M","1997-08",83.42889,
"CAN","INDPROD","TOT","IDX2015","M","1997-09",83.29298,
"CAN","INDPROD","TOT","IDX2015","M","1997-10",84.26839,
"CAN","INDPROD","TOT","IDX2015","M","1997-11",84.36899,
"CAN","INDPROD","TOT","IDX2015","M","1997-12",84.64428,
"CAN","INDPROD","TOT","IDX2015","M","1998-01",84.022,
"CAN","INDPROD","TOT","IDX2015","M","1998-02",85.05681,
"CAN","INDPROD","TOT","IDX2015","M","1998-03",85.89471,
"CAN","INDPROD","TOT","IDX2015","M","1998-04",85.51804,
"CAN","INDPROD","TOT","IDX2015","M","1998-05",84.83503,
"CAN","INDPROD","TOT","IDX2015","M","1998-06",84.78286,
"CAN","INDPROD","TOT","IDX2015","M","1998-07",83.45911,
"CAN","INDPROD","TOT","IDX2015","M","1998-08",85.60257,
"CAN","INDPROD","TOT","IDX2015","M","1998-09",85.84602,
"CAN","INDPROD","TOT","IDX2015","M","1998-10",86.01992,
"CAN","INDPROD","TOT","IDX2015","M","1998-11",86.26204,
"CAN","INDPROD","TOT","IDX2015","M","1998-12",87.62858,
"CAN","INDPROD","TOT","IDX2015","M","1999-01",88.60587,
"CAN","INDPROD","TOT","IDX2015","M","1999-02",88.52187,
"CAN","INDPROD","TOT","IDX2015","M","1999-03",88.19093,
"CAN","INDPROD","TOT","IDX2015","M","1999-04",88.72947,
"CAN","INDPROD","TOT","IDX2015","M","1999-05",88.56413,
"CAN","INDPROD","TOT","IDX2015","M","1999-06",89.77979,
"CAN","INDPROD","TOT","IDX2015","M","1999-07",90.29025,
"CAN","INDPROD","TOT","IDX2015","M","1999-08",91.1517,
"CAN","INDPROD","TOT","IDX2015","M","1999-09",92.36468,
"CAN","INDPROD","TOT","IDX2015","M","1999-10",91.85102,
"CAN","INDPROD","TOT","IDX2015","M","1999-11",93.02842,
"CAN","INDPROD","TOT","IDX2015","M","1999-12",94.47871,
"CAN","INDPROD","TOT","IDX2015","M","2000-01",94.84121,
"CAN","INDPROD","TOT","IDX2015","M","2000-02",94.47549,
"CAN","INDPROD","TOT","IDX2015","M","2000-03",95.56889,
"CAN","INDPROD","TOT","IDX2015","M","2000-04",95.30003,
"CAN","INDPROD","TOT","IDX2015","M","2000-05",96.74789,
"CAN","INDPROD","TOT","IDX2015","M","2000-06",97.07482,
"CAN","INDPROD","TOT","IDX2015","M","2000-07",97.07964,
"CAN","INDPROD","TOT","IDX2015","M","2000-08",98.06388,
"CAN","INDPROD","TOT","IDX2015","M","2000-09",98.02509,
"CAN","INDPROD","TOT","IDX2015","M","2000-10",98.24232,
"CAN","INDPROD","TOT","IDX2015","M","2000-11",98.23483,
"CAN","INDPROD","TOT","IDX2015","M","2000-12",98.33275,
"CAN","INDPROD","TOT","IDX2015","M","2001-01",95.81635,
"CAN","INDPROD","TOT","IDX2015","M","2001-02",95.59109,
"CAN","INDPROD","TOT","IDX2015","M","2001-03",94.86742,
"CAN","INDPROD","TOT","IDX2015","M","2001-04",95.18793,
"CAN","INDPROD","TOT","IDX2015","M","2001-05",95.31527,
"CAN","INDPROD","TOT","IDX2015","M","2001-06",94.37704,
"CAN","INDPROD","TOT","IDX2015","M","2001-07",93.06293,
"CAN","INDPROD","TOT","IDX2015","M","2001-08",93.55573,
"CAN","INDPROD","TOT","IDX2015","M","2001-09",92.12149,
"CAN","INDPROD","TOT","IDX2015","M","2001-10",92.39517,
"CAN","INDPROD","TOT","IDX2015","M","2001-11",92.47891,
"CAN","INDPROD","TOT","IDX2015","M","2001-12",90.67709,
"CAN","INDPROD","TOT","IDX2015","M","2002-01",93.86606,
"CAN","INDPROD","TOT","IDX2015","M","2002-02",95.13469,
"CAN","INDPROD","TOT","IDX2015","M","2002-03",94.98006,
"CAN","INDPROD","TOT","IDX2015","M","2002-04",96.33563,
"CAN","INDPROD","TOT","IDX2015","M","2002-05",96.27758,
"CAN","INDPROD","TOT","IDX2015","M","2002-06",95.59003,
"CAN","INDPROD","TOT","IDX2015","M","2002-07",96.58176,
"CAN","INDPROD","TOT","IDX2015","M","2002-08",96.38245,
"CAN","INDPROD","TOT","IDX2015","M","2002-09",95.50495,
"CAN","INDPROD","TOT","IDX2015","M","2002-10",96.15184,
"CAN","INDPROD","TOT","IDX2015","M","2002-11",95.54668,
"CAN","INDPROD","TOT","IDX2015","M","2002-12",94.47977,
"CAN","INDPROD","TOT","IDX2015","M","2003-01",95.51619,
"CAN","INDPROD","TOT","IDX2015","M","2003-02",95.66868,
"CAN","INDPROD","TOT","IDX2015","M","2003-03",95.31527,
"CAN","INDPROD","TOT","IDX2015","M","2003-04",94.97176,
"CAN","INDPROD","TOT","IDX2015","M","2003-05",95.03249,
"CAN","INDPROD","TOT","IDX2015","M","2003-06",94.58572,
"CAN","INDPROD","TOT","IDX2015","M","2003-07",95.62079,
"CAN","INDPROD","TOT","IDX2015","M","2003-08",94.33611,
"CAN","INDPROD","TOT","IDX2015","M","2003-09",96.21364,
"CAN","INDPROD","TOT","IDX2015","M","2003-10",96.7562,
"CAN","INDPROD","TOT","IDX2015","M","2003-11",96.83618,
"CAN","INDPROD","TOT","IDX2015","M","2003-12",97.03068,
"CAN","INDPROD","TOT","IDX2015","M","2004-01",96.62965,
"CAN","INDPROD","TOT","IDX2015","M","2004-02",96.29684,
"CAN","INDPROD","TOT","IDX2015","M","2004-03",97.47398,
"CAN","INDPROD","TOT","IDX2015","M","2004-04",97.29607,
"CAN","INDPROD","TOT","IDX2015","M","2004-05",96.87926,
"CAN","INDPROD","TOT","IDX2015","M","2004-06",98.2953,
"CAN","INDPROD","TOT","IDX2015","M","2004-07",97.63048,
"CAN","INDPROD","TOT","IDX2015","M","2004-08",98.15672,
"CAN","INDPROD","TOT","IDX2015","M","2004-09",98.65192,
"CAN","INDPROD","TOT","IDX2015","M","2004-10",98.55774,
"CAN","INDPROD","TOT","IDX2015","M","2004-11",98.56844,
"CAN","INDPROD","TOT","IDX2015","M","2004-12",98.62275,
"CAN","INDPROD","TOT","IDX2015","M","2005-01",99.89058,
"CAN","INDPROD","TOT","IDX2015","M","2005-02",98.88226,
"CAN","INDPROD","TOT","IDX2015","M","2005-03",97.85333,
"CAN","INDPROD","TOT","IDX2015","M","2005-04",99.09227,
"CAN","INDPROD","TOT","IDX2015","M","2005-05",99.93151,
"CAN","INDPROD","TOT","IDX2015","M","2005-06",99.27125,
"CAN","INDPROD","TOT","IDX2015","M","2005-07",99.55857,
"CAN","INDPROD","TOT","IDX2015","M","2005-08",100.4174,
"CAN","INDPROD","TOT","IDX2015","M","2005-09",100.5942,
"CAN","INDPROD","TOT","IDX2015","M","2005-10",100.6774,
"CAN","INDPROD","TOT","IDX2015","M","2005-11",101.4479,
"CAN","INDPROD","TOT","IDX2015","M","2005-12",102.1277,
"CAN","INDPROD","TOT","IDX2015","M","2006-01",101.6975,
"CAN","INDPROD","TOT","IDX2015","M","2006-02",101.4588,
"CAN","INDPROD","TOT","IDX2015","M","2006-03",101.6113,
"CAN","INDPROD","TOT","IDX2015","M","2006-04",100.9594,
"CAN","INDPROD","TOT","IDX2015","M","2006-05",100.6126,
"CAN","INDPROD","TOT","IDX2015","M","2006-06",100.0768,
"CAN","INDPROD","TOT","IDX2015","M","2006-07",100.1166,
"CAN","INDPROD","TOT","IDX2015","M","2006-08",99.40501,
"CAN","INDPROD","TOT","IDX2015","M","2006-09",97.77441,
"CAN","INDPROD","TOT","IDX2015","M","2006-10",97.58125,
"CAN","INDPROD","TOT","IDX2015","M","2006-11",97.50367,
"CAN","INDPROD","TOT","IDX2015","M","2006-12",98.50477,
"CAN","INDPROD","TOT","IDX2015","M","2007-01",98.07752,
"CAN","INDPROD","TOT","IDX2015","M","2007-02",99.13132,
"CAN","INDPROD","TOT","IDX2015","M","2007-03",99.31486,
"CAN","INDPROD","TOT","IDX2015","M","2007-04",98.87476,
"CAN","INDPROD","TOT","IDX2015","M","2007-05",99.09521,
"CAN","INDPROD","TOT","IDX2015","M","2007-06",99.3689,
"CAN","INDPROD","TOT","IDX2015","M","2007-07",98.32365,
"CAN","INDPROD","TOT","IDX2015","M","2007-08",98.93817,
"CAN","INDPROD","TOT","IDX2015","M","2007-09",98.4082,
"CAN","INDPROD","TOT","IDX2015","M","2007-10",97.71609,
"CAN","INDPROD","TOT","IDX2015","M","2007-11",97.38141,
"CAN","INDPROD","TOT","IDX2015","M","2007-12",95.61785,
"CAN","INDPROD","TOT","IDX2015","M","2008-01",95.38001,
"CAN","INDPROD","TOT","IDX2015","M","2008-02",95.53224,
"CAN","INDPROD","TOT","IDX2015","M","2008-03",94.66758,
"CAN","INDPROD","TOT","IDX2015","M","2008-04",95.67216,
"CAN","INDPROD","TOT","IDX2015","M","2008-05",95.3958,
"CAN","INDPROD","TOT","IDX2015","M","2008-06",96.07987,
"CAN","INDPROD","TOT","IDX2015","M","2008-07",97.60185,
"CAN","INDPROD","TOT","IDX2015","M","2008-08",96.46137,
"CAN","INDPROD","TOT","IDX2015","M","2008-09",95.50575,
"CAN","INDPROD","TOT","IDX2015","M","2008-10",95.12773,
"CAN","INDPROD","TOT","IDX2015","M","2008-11",93.35267,
"CAN","INDPROD","TOT","IDX2015","M","2008-12",90.39084,
"CAN","INDPROD","TOT","IDX2015","M","2009-01",88.64574,
"CAN","INDPROD","TOT","IDX2015","M","2009-02",87.56705,
"CAN","INDPROD","TOT","IDX2015","M","2009-03",85.79172,
"CAN","INDPROD","TOT","IDX2015","M","2009-04",84.17717,
"CAN","INDPROD","TOT","IDX2015","M","2009-05",83.43076,
"CAN","INDPROD","TOT","IDX2015","M","2009-06",83.06879,
"CAN","INDPROD","TOT","IDX2015","M","2009-07",83.16055,
"CAN","INDPROD","TOT","IDX2015","M","2009-08",82.91202,
"CAN","INDPROD","TOT","IDX2015","M","2009-09",84.33475,
"CAN","INDPROD","TOT","IDX2015","M","2009-10",84.33849,
"CAN","INDPROD","TOT","IDX2015","M","2009-11",85.64645,
"CAN","INDPROD","TOT","IDX2015","M","2009-12",85.14616,
"CAN","INDPROD","TOT","IDX2015","M","2010-01",86.08466,
"CAN","INDPROD","TOT","IDX2015","M","2010-02",87.21765,
"CAN","INDPROD","TOT","IDX2015","M","2010-03",88.3354,
"CAN","INDPROD","TOT","IDX2015","M","2010-04",88.16204,
"CAN","INDPROD","TOT","IDX2015","M","2010-05",90.34723,
"CAN","INDPROD","TOT","IDX2015","M","2010-06",90.92831,
"CAN","INDPROD","TOT","IDX2015","M","2010-07",90.95827,
"CAN","INDPROD","TOT","IDX2015","M","2010-08",90.98235,
"CAN","INDPROD","TOT","IDX2015","M","2010-09",90.54654,
"CAN","INDPROD","TOT","IDX2015","M","2010-10",91.31007,
"CAN","INDPROD","TOT","IDX2015","M","2010-11",91.33816,
"CAN","INDPROD","TOT","IDX2015","M","2010-12",93.06641,
"CAN","INDPROD","TOT","IDX2015","M","2011-01",92.85159,
"CAN","INDPROD","TOT","IDX2015","M","2011-02",92.4757,
"CAN","INDPROD","TOT","IDX2015","M","2011-03",93.52817,
"CAN","INDPROD","TOT","IDX2015","M","2011-04",93.89147,
"CAN","INDPROD","TOT","IDX2015","M","2011-05",92.24723,
"CAN","INDPROD","TOT","IDX2015","M","2011-06",92.82108,
"CAN","INDPROD","TOT","IDX2015","M","2011-07",94.4664,
"CAN","INDPROD","TOT","IDX2015","M","2011-08",95.46535,
"CAN","INDPROD","TOT","IDX2015","M","2011-09",96.1077,
"CAN","INDPROD","TOT","IDX2015","M","2011-10",95.47098,
"CAN","INDPROD","TOT","IDX2015","M","2011-11",95.22565,
"CAN","INDPROD","TOT","IDX2015","M","2011-12",96.13873,
"CAN","INDPROD","TOT","IDX2015","M","2012-01",96.1497,
"CAN","INDPROD","TOT","IDX2015","M","2012-02",94.06109,
"CAN","INDPROD","TOT","IDX2015","M","2012-03",94.22588,
"CAN","INDPROD","TOT","IDX2015","M","2012-04",95.07208,
"CAN","INDPROD","TOT","IDX2015","M","2012-05",95.01804,
"CAN","INDPROD","TOT","IDX2015","M","2012-06",94.47175,
"CAN","INDPROD","TOT","IDX2015","M","2012-07",94.11486,
"CAN","INDPROD","TOT","IDX2015","M","2012-08",93.16833,
"CAN","INDPROD","TOT","IDX2015","M","2012-09",92.85506,
"CAN","INDPROD","TOT","IDX2015","M","2012-10",92.83179,
"CAN","INDPROD","TOT","IDX2015","M","2012-11",93.78018,
"CAN","INDPROD","TOT","IDX2015","M","2012-12",93.37273,
"CAN","INDPROD","TOT","IDX2015","M","2013-01",94.0956,
"CAN","INDPROD","TOT","IDX2015","M","2013-02",95.0975,
"CAN","INDPROD","TOT","IDX2015","M","2013-03",95.68821,
"CAN","INDPROD","TOT","IDX2015","M","2013-04",95.02447,
"CAN","INDPROD","TOT","IDX2015","M","2013-05",94.82462,
"CAN","INDPROD","TOT","IDX2015","M","2013-06",94.53408,
"CAN","INDPROD","TOT","IDX2015","M","2013-07",94.91772,
"CAN","INDPROD","TOT","IDX2015","M","2013-08",95.74466,
"CAN","INDPROD","TOT","IDX2015","M","2013-09",96.53334,
"CAN","INDPROD","TOT","IDX2015","M","2013-10",97.87714,
"CAN","INDPROD","TOT","IDX2015","M","2013-11",97.54112,
"CAN","INDPROD","TOT","IDX2015","M","2013-12",96.69787,
"CAN","INDPROD","TOT","IDX2015","M","2014-01",97.05235,
"CAN","INDPROD","TOT","IDX2015","M","2014-02",98.85577,
"CAN","INDPROD","TOT","IDX2015","M","2014-03",99.16959,
"CAN","INDPROD","TOT","IDX2015","M","2014-04",100.4639,
"CAN","INDPROD","TOT","IDX2015","M","2014-05",100.7293,
"CAN","INDPROD","TOT","IDX2015","M","2014-06",101.5771,
"CAN","INDPROD","TOT","IDX2015","M","2014-07",100.9872,
"CAN","INDPROD","TOT","IDX2015","M","2014-08",99.3079,
"CAN","INDPROD","TOT","IDX2015","M","2014-09",101.213,
"CAN","INDPROD","TOT","IDX2015","M","2014-10",102.0271,
"CAN","INDPROD","TOT","IDX2015","M","2014-11",101.6582,
"CAN","INDPROD","TOT","IDX2015","M","2014-12",102.0696,
"CAN","INDPROD","TOT","IDX2015","M","2015-01",101.3863,
"CAN","INDPROD","TOT","IDX2015","M","2015-02",100.7461,
"CAN","INDPROD","TOT","IDX2015","M","2015-03",100.1431,
"CAN","INDPROD","TOT","IDX2015","M","2015-04",99.27606,
"CAN","INDPROD","TOT","IDX2015","M","2015-05",98.35496,
"CAN","INDPROD","TOT","IDX2015","M","2015-06",99.15648,
"CAN","INDPROD","TOT","IDX2015","M","2015-07",100.6175,
"CAN","INDPROD","TOT","IDX2015","M","2015-08",101.7066,
"CAN","INDPROD","TOT","IDX2015","M","2015-09",99.55001,
"CAN","INDPROD","TOT","IDX2015","M","2015-10",99.32662,
"CAN","INDPROD","TOT","IDX2015","M","2015-11",99.64552,
"CAN","INDPROD","TOT","IDX2015","M","2015-12",100.0907,
"CAN","INDPROD","TOT","IDX2015","M","2016-01",100.698,
"CAN","INDPROD","TOT","IDX2015","M","2016-02",99.7734,
"CAN","INDPROD","TOT","IDX2015","M","2016-03",98.75678,
"CAN","INDPROD","TOT","IDX2015","M","2016-04",99.01201,
"CAN","INDPROD","TOT","IDX2015","M","2016-05",95.21923,
"CAN","INDPROD","TOT","IDX2015","M","2016-06",97.6963,
"CAN","INDPROD","TOT","IDX2015","M","2016-07",100.2574,
"CAN","INDPROD","TOT","IDX2015","M","2016-08",100.6643,
"CAN","INDPROD","TOT","IDX2015","M","2016-09",101.8497,
"CAN","INDPROD","TOT","IDX2015","M","2016-10",101.3074,
"CAN","INDPROD","TOT","IDX2015","M","2016-11",102.5795,
"CAN","INDPROD","TOT","IDX2015","M","2016-12",102.8088,
"CAN","INDPROD","TOT","IDX2015","M","2017-01",103.5341,
"CAN","INDPROD","TOT","IDX2015","M","2017-02",103.1293,
"CAN","INDPROD","TOT","IDX2015","M","2017-03",103.3631,
"CAN","INDPROD","TOT","IDX2015","M","2017-04",104.323,
"CAN","INDPROD","TOT","IDX2015","M","2017-05",105.4737,
"CAN","INDPROD","TOT","IDX2015","M","2017-06",105.5662,
"CAN","INDPROD","TOT","IDX2015","M","2017-07",106.1069,
"CAN","INDPROD","TOT","IDX2015","M","2017-08",104.887,
"CAN","INDPROD","TOT","IDX2015","M","2017-09",105.3327,
"CAN","INDPROD","TOT","IDX2015","M","2017-10",104.6467,
"CAN","INDPROD","TOT","IDX2015","M","2017-11",105.7944,
"CAN","INDPROD","TOT","IDX2015","M","2017-12",106.2233,
"CAN","INDPROD","TOT","IDX2015","M","2018-01",105.8536,
"CAN","INDPROD","TOT","IDX2015","M","2018-02",107.3218,
"CAN","INDPROD","TOT","IDX2015","M","2018-03",108.5265,
"CAN","INDPROD","TOT","IDX2015","M","2018-04",108.6795,
"CAN","INDPROD","TOT","IDX2015","M","2018-05",108.3494,
"CAN","INDPROD","TOT","IDX2015","M","2018-06",109.0942,
"CAN","INDPROD","TOT","IDX2015","M","2018-07",110.2665,
"CAN","INDPROD","TOT","IDX2015","M","2018-08",110.5471,
"CAN","INDPROD","TOT","IDX2015","M","2018-09",110.1761,
"CAN","INDPROD","TOT","IDX2015","M","2018-10",110.3591,
"CAN","INDPROD","TOT","IDX2015","M","2018-11",109.393,
"CAN","INDPROD","TOT","IDX2015","M","2018-12",108.6533,
"CAN","INDPROD","TOT","IDX2015","M","2019-01",107.5058,
"CAN","INDPROD","TOT","IDX2015","M","2019-02",107.1511,
"CAN","INDPROD","TOT","IDX2015","M","2019-03",108.8266,
"CAN","INDPROD","TOT","IDX2015","M","2019-04",111.056,
"CAN","INDPROD","TOT","IDX2015","M","2019-05",111.1603,
"CAN","INDPROD","TOT","IDX2015","M","2019-06",110.27,
"CAN","INDPROD","TOT","IDX2015","M","2019-07",108.4039,
"CAN","INDPROD","TOT","IDX2015","M","2019-08",108.6568,
"CAN","INDPROD","TOT","IDX2015","M","2019-09",108.2795,
"CAN","INDPROD","TOT","IDX2015","M","2019-10",108.6723,
"CAN","INDPROD","TOT","IDX2015","M","2019-11",107.7094,
"CAN","INDPROD","TOT","IDX2015","M","2019-12",107.1749,
"CAN","INDPROD","TOT","IDX2015","M","2020-01",107.8975,
"CAN","INDPROD","TOT","IDX2015","M","2020-02",108.7691,
"CAN","INDPROD","TOT","IDX2015","M","2020-03",102.0758,
"CAN","INDPROD","TOT","IDX2015","M","2020-04",88.64493,
"CAN","INDPROD","TOT","IDX2015","M","2020-05",92.63167,
"CAN","INDPROD","TOT","IDX2015","M","2020-06",96.57213,
"CAN","INDPROD","TOT","IDX2015","M","2020-07",99.23834,
"CAN","INDPROD","TOT","IDX2015","M","2020-08",98.89617,
"CAN","INDPROD","TOT","IDX2015","M","2020-09",100.2884,
"CAN","INDPROD","TOT","IDX2015","M","2020-10",100.5375,
"CAN","INDPROD","TOT","IDX2015","M","2020-11",102.6889,
"CAN","INDPROD","TOT","IDX2015","M","2020-12",104.1449,
"CAN","INDPROD","TOT","IDX2015","M","2021-01",104.666,
"CAN","INDPROD","TOT","IDX2015","M","2021-02",103.5333,
"CAN","INDPROD","TOT","IDX2015","M","2021-03",104.1299,
"CAN","INDPROD","TOT","IDX2015","M","2021-04",102.6847,
"CAN","INDPROD","TOT","IDX2015","M","2021-05",102.7136,
"CAN","INDPROD","TOT","IDX2015","M","2021-06",104.7345,
"CAN","INDPROD","TOT","IDX2015","M","2021-07",104.9646,
"CAN","INDPROD","TOT","IDX2015","M","2021-08",105.2808,
"CAN","INDPROD","TOT","IDX2015","M","2021-09",105.5106,
"CAN","INDPROD","TOT","IDX2015","M","2021-10",106.6126,
"CAN","INDPROD","TOT","IDX2015","M","2021-11",105.952,
"CAN","INDPROD","TOT","IDX2015","M","2021-12",106.2016,
"CAN","INDPROD","TOT","IDX2015","M","2022-01",106.4357,
"CAN","INDPROD","TOT","IDX2015","M","2022-02",106.9272,
"CAN","INDPROD","TOT","IDX2015","M","2022-03",107.9178,
"CAN","INDPROD","TOT","IDX2015","M","2022-04",109.1635,
"CAN","INDPROD","TOT","IDX2015","M","2022-05",108.764,
"CAN","INDPROD","TOT","IDX2015","M","2022-06",109.3561,
"CAN","INDPROD","TOT","IDX2015","M","2022-07",109.8735,
"CAN","INDPROD","TOT","IDX2015","M","2022-08",109.6605,
"CAN","INDPROD","TOT","IDX2015","M","2022-09",109.8804,
"CAN","INDPROD","TOT","IDX2015","M","2022-10",108.6969,
"CAN","INDPROD","TOT","IDX2015","M","2022-11",108.9952,
"CAN","INDPROD","TOT","IDX2015","M","2022-12",107.9759,
"CAN","INDPROD","TOT","IDX2015","M","2023-01",108.4869,
"CAN","INDPROD","TOT","IDX2015","M","2023-02",109.1292,
"CAN","INDPROD","TOT","IDX2015","M","2023-03",109.7124,
"CAN","INDPROD","TOT","IDX2015","M","2023-04",109.8449,
"CAN","INDPROD","TOT","IDX2015","M","2023-05",109.4224,
"CAN","INDPROD","TOT","IDX2015","M","2023-06",109.2389,
"CAN","INDPROD","TOT","IDX2015","M","2023-07",109.7071,
"CAN","INDPROD","TOT","IDX2015","M","2023-08",109.7333,
