"date", IPPI",
"January 1990","59.8"
"February 1990","60.3"
"March 1990","60.2"
"April 1990","60.1"
"May 1990","60.4"
"June 1990","60.3"
"July 1990","60.1"
"August 1990","60.2"
"September 1990","60.7"
"October 1990","60.9"
"November 1990","61.1"
"December 1990","61.2"
"January 1991","61.2"
"February 1991","60.9"
"March 1991","60.4"
"April 1991","60.1"
"May 1991","59.8"
"June 1991","59.8"
"July 1991","59.6"
"August 1991","59.3"
"September 1991","59.2"
"October 1991","59.2"
"November 1991","59.2"
"December 1991","59.1"
"January 1992","58.8"
"February 1992","59.4"
"March 1992","59.5"
"April 1992","59.4"
"May 1992","59.8"
"June 1992","60.0"
"July 1992","60.1"
"August 1992","60.2"
"September 1992","60.5"
"October 1992","60.9"
"November 1992","61.2"
"December 1992","61.3"
"January 1993","61.9"
"February 1993","61.9"
"March 1993","62.1"
"April 1993","62.0"
"May 1993","61.9"
"June 1993","61.7"
"July 1993","61.8"
"August 1993","62.3"
"September 1993","62.4"
"October 1993","62.8"
"November 1993","63.0"
"December 1993","63.4"
"January 1994","63.6"
"February 1994","64.3"
"March 1994","64.6"
"April 1994","64.9"
"May 1994","65.3"
"June 1994","66.0"
"July 1994","66.3"
"August 1994","67.0"
"September 1994","66.7"
"October 1994","67.2"
"November 1994","68.0"
"December 1994","68.6"
"January 1995","70.2"
"February 1995","70.4"
"March 1995","70.8"
"April 1995","70.5"
"May 1995","70.5"
"June 1995","71.0"
"July 1995","71.3"
"August 1995","71.2"
"September 1995","71.5"
"October 1995","71.2"
"November 1995","71.3"
"December 1995","71.5"
"January 1996","71.4"
"February 1996","71.4"
"March 1996","70.9"
"April 1996","70.8"
"May 1996","71.5"
"June 1996","71.0"
"July 1996","71.0"
"August 1996","71.5"
"September 1996","71.6"
"October 1996","71.3"
"November 1996","71.2"
"December 1996","71.5"
"January 1997","71.4"
"February 1997","71.4"
"March 1997","71.5"
"April 1997","72.1"
"May 1997","72.0"
"June 1997","71.7"
"July 1997","71.5"
"August 1997","72.0"
"September 1997","71.8"
"October 1997","71.7"
"November 1997","72.1"
"December 1997","72.0"
"January 1998","72.0"
"February 1998","71.9"
"March 1998","71.0"
"April 1998","71.7"
"May 1998","71.7"
"June 1998","71.8"
"July 1998","72.1"
"August 1998","72.5"
"September 1998","72.1"
"October 1998","72.7"
"November 1998","72.7"
"December 1998","72.1"
"January 1999","72.1"
"February 1999","71.7"
"March 1999","72.5"
"April 1999","72.5"
"May 1999","72.6"
"June 1999","72.7"
"July 1999","73.8"
"August 1999","73.9"
"September 1999","74.3"
"October 1999","74.3"
"November 1999","74.4"
"December 1999","74.8"
"January 2000","74.8"
"February 2000","75.5"
"March 2000","76.1"
"April 2000","76.1"
"May 2000","76.4"
"June 2000","76.4"
"July 2000","76.4"
"August 2000","76.4"
"September 2000","76.7"
"October 2000","77.4"
"November 2000","77.9"
"December 2000","77.5"
"January 2001","77.1"
"February 2001","77.5"
"March 2001","77.8"
"April 2001","78.2"
"May 2001","78.5"
"June 2001","77.5"
"July 2001","76.9"
"August 2001","76.9"
"September 2001","77.5"
"October 2001","76.4"
"November 2001","76.3"
"December 2001","75.5"
"January 2002","76.2"
"February 2002","76.6"
"March 2002","77.1"
"April 2002","77.3"
"May 2002","76.8"
"June 2002","76.6"
"July 2002","76.8"
"August 2002","77.4"
"September 2002","78.0"
"October 2002","78.2"
"November 2002","77.9"
"December 2002","77.7"
"January 2003","78.1"
"February 2003","78.8"
"March 2003","78.5"
"April 2003","77.1"
"May 2003","75.4"
"June 2003","74.8"
"July 2003","75.7"
"August 2003","76.1"
"September 2003","76.1"
"October 2003","75.1"
"November 2003","74.8"
"December 2003","75.0"
"January 2004","75.6"
"February 2004","77.3"
"March 2004","77.8"
"April 2004","78.8"
"May 2004","80.4"
"June 2004","80.0"
"July 2004","79.8"
"August 2004","80.2"
"September 2004","79.8"
"October 2004","79.3"
"November 2004","77.8"
"December 2004","77.9"
"January 2005","78.6"
"February 2005","79.6"
"March 2005","80.0"
"April 2005","80.3"
"May 2005","80.2"
"June 2005","80.0"
"July 2005","79.8"
"August 2005","80.1"
"September 2005","80.7"
"October 2005","80.8"
"November 2005","80.2"
"December 2005","80.0"
"January 2006","80.6"
"February 2006","80.2"
"March 2006","81.0"
"April 2006","82.0"
"May 2006","82.2"
"June 2006","82.1"
"July 2006","83.5"
"August 2006","82.9"
"September 2006","81.6"
"October 2006","81.5"
"November 2006","81.6"
"December 2006","82.7"
"January 2007","82.9"
"February 2007","83.7"
"March 2007","84.9"
"April 2007","85.1"
"May 2007","84.8"
"June 2007","83.8"
"July 2007","83.3"
"August 2007","82.5"
"September 2007","81.8"
"October 2007","80.8"
"November 2007","81.3"
"December 2007","82.3"
"January 2008","83.2"
"February 2008","83.2"
"March 2008","84.9"
"April 2008","86.3"
"May 2008","87.2"
"June 2008","88.8"
"July 2008","89.6"
"August 2008","89.8"
"September 2008","88.8"
"October 2008","88.7"
"November 2008","86.1"
"December 2008","83.9"
"January 2009","83.9"
"February 2009","84.3"
"March 2009","84.6"
"April 2009","84.3"
"May 2009","83.3"
"June 2009","83.7"
"July 2009","83.2"
"August 2009","83.6"
"September 2009","83.2"
"October 2009","82.9"
"November 2009","83.6"
"December 2009","83.6"
"January 2010","84.1"
"February 2010","84.1"
"March 2010","84.1"
"April 2010","84.5"
"May 2010","84.8"
"June 2010","84.2"
"July 2010","84.1"
"August 2010","84.4"
"September 2010","85.1"
"October 2010","85.8"
"November 2010","86.6"
"December 2010","87.4"
"January 2011","88.0"
"February 2011","89.0"
"March 2011","90.5"
"April 2011","91.4"
"May 2011","91.0"
"June 2011","91.0"
"July 2011","91.0"
"August 2011","91.7"
"September 2011","92.1"
"October 2011","91.5"
"November 2011","91.8"
"December 2011","90.9"
"January 2012","91.4"
"February 2012","92.1"
"March 2012","92.6"
"April 2012","92.7"
"May 2012","92.0"
"June 2012","91.5"
"July 2012","91.1"
"August 2012","91.2"
"September 2012","92.2"
"October 2012","92.0"
"November 2012","91.7"
"December 2012","91.4"
"January 2013","91.8"
"February 2013","93.1"
"March 2013","92.9"
"April 2013","91.9"
"May 2013","91.8"
"June 2013","92.0"
"July 2013","92.1"
"August 2013","92.5"
"September 2013","92.2"
"October 2013","91.8"
"November 2013","91.9"
"December 2013","92.6"
"January 2014","94.0"
"February 2014","95.1"
"March 2014","95.6"
"April 2014","95.4"
"May 2014","94.8"
"June 2014","94.9"
"July 2014","94.7"
"August 2014","94.9"
"September 2014","94.6"
"October 2014","94.0"
"November 2014","93.7"
"December 2014","92.2"
"January 2015","92.0"
"February 2015","93.8"
"March 2015","94.0"
"April 2015","93.2"
"May 2015","93.7"
"June 2015","94.2"
"July 2015","94.9"
"August 2015","94.5"
"September 2015","94.1"
"October 2015","93.7"
"November 2015","93.4"
"December 2015","93.2"
"January 2016","93.6"
"February 2016","92.7"
"March 2016","92.1"
"April 2016","91.7"
"May 2016","92.7"
"June 2016","93.5"
"July 2016","93.8"
"August 2016","93.5"
"September 2016","93.8"
"October 2016","94.6"
"November 2016","95.0"
"December 2016","95.2"
"January 2017","95.9"
"February 2017","96.1"
"March 2017","96.9"
"April 2017","97.4"
"May 2017","97.6"
"June 2017","96.5"
"July 2017","95.1"
"August 2017","95.4"
"September 2017","95.1"
"October 2017","96.1"
"November 2017","97.6"
"December 2017","97.5"
"January 2018","98.1"
"February 2018","98.3"
"March 2018","99.2"
"April 2018","99.8"
"May 2018","101.0"
"June 2018","101.6"
"July 2018","101.3"
"August 2018","100.8"
"September 2018","101.0"
"October 2018","101.1"
"November 2018","100.2"
"December 2018","99.5"
"January 2019","99.1"
"February 2019","99.4"
"March 2019","100.6"
"April 2019","101.5"
"May 2019","101.4"
"June 2019","99.9"
"July 2019","99.6"
"August 2019","99.8"
"September 2019","99.7"
"October 2019","99.7"
"November 2019","99.8"
"December 2019","100.0"
"January 2020","100.0"
"February 2020","100.0"
"March 2020","98.9"
"April 2020","97.0"
"May 2020","97.9"
"June 2020","98.0"
"July 2020","99.1"
"August 2020","100.1"
"September 2020","100.8"
"October 2020","100.9"
"November 2020","100.5"
"December 2020","102.1"
"January 2021","104.3"
"February 2021","107.4"
"March 2021","109.2"
"April 2021","111.5"
"May 2021","114.8"
"June 2021","115.0"
"July 2021","115.0"
"August 2021","114.6"
"September 2021","116.0"
"October 2021","117.6"
"November 2021","117.6"
"December 2021","118.2"
"January 2022","121.3"
"February 2022","124.6"
"March 2022","129.0"
"April 2022","130.5"
"May 2022","132.7"
"June 2022","131.6"
"July 2022","128.4"
"August 2022","126.5"
"September 2022","126.3"
"October 2022","129.2"
"November 2022","128.2"
"December 2022","127.1"
"January 2023","127.1"
"February 2023","126.4"
"March 2023","126.2"
"April 2023","125.9"
"May 2023","125.2"
"June 2023","124.3"
"July 2023","124.3"
"August 2023","126.5"
"September 2023","127.0"
"October 2023","125.7"