"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1970-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.6","","","","1"
"1970-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.7","","","","1"
"1970-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1970-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1970-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1970-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.6","","","","1"
"1970-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.5","","","","1"
"1970-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.4","","","","1"
"1970-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.4","","","","1"
"1970-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.5","","","","1"
"1970-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.5","","","","1"
"1970-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.5","","","","1"
"1971-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.7","","","","1"
"1971-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1971-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1971-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1971-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1971-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","16.8","","","","1"
"1971-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.0","","","","1"
"1971-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.0","","","","1"
"1971-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.0","","","","1"
"1971-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.0","","","","1"
"1971-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.0","","","","1"
"1971-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.1","","","","1"
"1972-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.3","","","","1"
"1972-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.4","","","","1"
"1972-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.5","","","","1"
"1972-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.6","","","","1"
"1972-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.6","","","","1"
"1972-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.6","","","","1"
"1972-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.7","","","","1"
"1972-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.7","","","","1"
"1972-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.8","","","","1"
"1972-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.8","","","","1"
"1972-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","17.9","","","","1"
"1972-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","18.1","","","","1"
"1973-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","18.4","","","","1"
"1973-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","18.6","","","","1"
"1973-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","18.8","","","","1"
"1973-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","19.0","","","","1"
"1973-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","19.3","","","","1"
"1973-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","19.5","","","","1"
"1973-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","19.8","","","","1"
"1973-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","20.3","","","","1"
"1973-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","20.2","","","","1"
"1973-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","20.4","","","","1"
"1973-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","20.5","","","","1"
"1973-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","20.8","","","","1"
"1974-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","21.5","","","","1"
"1974-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","21.8","","","","1"
"1974-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","22.1","","","","1"
"1974-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","22.7","","","","1"
"1974-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","22.9","","","","1"
"1974-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","23.1","","","","1"
"1974-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","23.6","","","","1"
"1974-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","24.0","","","","1"
"1974-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","24.2","","","","1"
"1974-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","24.6","","","","1"
"1974-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","24.9","","","","1"
"1974-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","24.9","","","","1"
"1975-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.3","","","","1"
"1975-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.4","","","","1"
"1975-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.4","","","","1"
"1975-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.6","","","","1"
"1975-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.9","","","","1"
"1975-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","25.9","","","","1"
"1975-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.0","","","","1"
"1975-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.3","","","","1"
"1975-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.4","","","","1"
"1975-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.6","","","","1"
"1975-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.6","","","","1"
"1975-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.7","","","","1"
"1976-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.9","","","","1"
"1976-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.9","","","","1"
"1976-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","26.9","","","","1"
"1976-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.0","","","","1"
"1976-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.2","","","","1"
"1976-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.3","","","","1"
"1976-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.4","","","","1"
"1976-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.4","","","","1"
"1976-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.6","","","","1"
"1976-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.6","","","","1"
"1976-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","27.7","","","","1"
"1976-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","28.0","","","","1"
"1977-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","28.3","","","","1"
"1977-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","28.6","","","","1"
"1977-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","28.9","","","","1"
"1977-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.3","","","","1"
"1977-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.4","","","","1"
"1977-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.4","","","","1"
"1977-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.7","","","","1"
"1977-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.7","","","","1"
"1977-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","29.9","","","","1"
"1977-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","30.0","","","","1"
"1977-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","30.1","","","","1"
"1977-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","30.3","","","","1"
"1978-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","30.7","","","","1"
"1978-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","30.9","","","","1"
"1978-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","31.2","","","","1"
"1978-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","31.7","","","","1"
"1978-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","31.8","","","","1"
"1978-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","32.0","","","","1"
"1978-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","32.1","","","","1"
"1978-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","32.4","","","","1"
"1978-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","32.7","","","","1"
"1978-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","33.4","","","","1"
"1978-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","33.6","","","","1"
"1978-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","33.7","","","","1"
"1979-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","34.7","","","","1"
"1979-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","35.3","","","","1"
"1979-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","35.6","","","","1"
"1979-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","36.0","","","","1"
"1979-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","36.3","","","","1"
"1979-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","36.5","","","","1"
"1979-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","37.0","","","","1"
"1979-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","37.2","","","","1"
"1979-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","37.8","","","","1"
"1979-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","38.5","","","","1"
"1979-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","38.6","","","","1"
"1979-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","39.0","","","","1"
"1980-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","40.5","","","","1"
"1980-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","40.7","","","","1"
"1980-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","40.5","","","","1"
"1980-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","40.8","","","","1"
"1980-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","41.0","","","","1"
"1980-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","41.2","","","","1"
"1980-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","41.6","","","","1"
"1980-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","42.2","","","","1"
"1980-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","42.6","","","","1"
"1980-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","43.2","","","","1"
"1980-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","43.6","","","","1"
"1980-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","43.7","","","","1"
"1981-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","44.2","","","","1"
"1981-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","44.6","","","","1"
"1981-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","44.9","","","","1"
"1981-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","45.3","","","","1"
"1981-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","45.6","","","","1"
"1981-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","46.1","","","","1"
"1981-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","46.4","","","","1"
"1981-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","46.8","","","","1"
"1981-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","46.9","","","","1"
"1981-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","47.3","","","","1"
"1981-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","47.2","","","","1"
"1981-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","47.3","","","","1"
"1982-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","47.9","","","","1"
"1982-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","48.2","","","","1"
"1982-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","48.5","","","","1"
"1982-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","48.9","","","","1"
"1982-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.1","","","","1"
"1982-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.3","","","","1"
"1982-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.4","","","","1"
"1982-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.3","","","","1"
"1982-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.7","","","","1"
"1982-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.8","","","","1"
"1982-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.7","","","","1"
"1982-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.7","","","","1"
"1983-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.7","","","","1"
"1983-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","49.7","","","","1"
"1983-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","50.2","","","","1"
"1983-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","50.4","","","","1"
