"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1983-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","50.7","","","","1"
"1983-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.1","","","","1"
"1983-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.2","","","","1"
"1983-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.3","","","","1"
"1983-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.2","","","","1"
"1983-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.4","","","","1"
"1983-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.4","","","","1"
"1983-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","51.7","","","","1"
"1984-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","52.1","","","","1"
"1984-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","52.3","","","","1"
"1984-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","52.7","","","","1"
"1984-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.1","","","","1"
"1984-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.1","","","","1"
"1984-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.1","","","","1"
"1984-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.5","","","","1"
"1984-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.5","","","","1"
"1984-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.4","","","","1"
"1984-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.4","","","","1"
"1984-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.7","","","","1"
"1984-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","53.8","","","","1"
"1985-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.1","","","","1"
"1985-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.2","","","","1"
"1985-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.5","","","","1"
"1985-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.5","","","","1"
"1985-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.6","","","","1"
"1985-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.6","","","","1"
"1985-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.6","","","","1"
"1985-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.5","","","","1"
"1985-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.6","","","","1"
"1985-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.8","","","","1"
"1985-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.9","","","","1"
"1985-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.3","","","","1"
"1986-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.2","","","","1"
"1986-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.1","","","","1"
"1986-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.0","","","","1"
"1986-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.9","","","","1"
"1986-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.5","","","","1"
"1986-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.7","","","","1"
"1986-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","54.8","","","","1"
"1986-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.1","","","","1"
"1986-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.2","","","","1"
"1986-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.5","","","","1"
"1986-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.5","","","","1"
"1986-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.4","","","","1"
"1987-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.7","","","","1"
"1987-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.5","","","","1"
"1987-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.5","","","","1"
"1987-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","55.9","","","","1"
"1987-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","56.4","","","","1"
"1987-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","56.5","","","","1"
"1987-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","56.8","","","","1"
"1987-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","57.1","","","","1"
"1987-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","57.1","","","","1"
"1987-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","57.3","","","","1"
"1987-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","57.7","","","","1"
"1987-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","57.8","","","","1"
"1988-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.3","","","","1"
"1988-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.1","","","","1"
"1988-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.3","","","","1"
"1988-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.5","","","","1"
"1988-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.8","","","","1"
"1988-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.0","","","","1"
"1988-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.3","","","","1"
"1988-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.5","","","","1"
"1988-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.5","","","","1"
"1988-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.5","","","","1"
"1988-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.9","","","","1"
"1988-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.9","","","","1"
"1989-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.3","","","","1"
"1989-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.3","","","","1"
"1989-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.5","","","","1"
"1989-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.4","","","","1"
"1989-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.4","","","","1"
"1989-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.5","","","","1"
"1989-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.4","","","","1"
"1989-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.3","","","","1"
"1989-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.2","","","","1"
"1989-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.1","","","","1"
"1989-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.9","","","","1"
"1989-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.8","","","","1"
"1990-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.8","","","","1"
"1990-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.3","","","","1"
"1990-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.2","","","","1"
"1990-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.1","","","","1"
"1990-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.4","","","","1"
"1990-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.3","","","","1"
"1990-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.1","","","","1"
"1990-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.2","","","","1"
"1990-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.7","","","","1"
"1990-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.9","","","","1"
"1990-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.1","","","","1"
"1990-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.2","","","","1"
"1991-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.2","","","","1"
"1991-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.9","","","","1"
"1991-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.4","","","","1"
"1991-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.1","","","","1"
"1991-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.8","","","","1"
"1991-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.8","","","","1"
"1991-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.6","","","","1"
"1991-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.3","","","","1"
"1991-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.2","","","","1"
"1991-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.2","","","","1"
"1991-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.2","","","","1"
"1991-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.1","","","","1"
"1992-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","58.8","","","","1"
"1992-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.4","","","","1"
"1992-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.5","","","","1"
"1992-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.4","","","","1"
"1992-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","59.8","","","","1"
"1992-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.0","","","","1"
"1992-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.1","","","","1"
"1992-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.2","","","","1"
"1992-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.5","","","","1"
"1992-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","60.9","","","","1"
"1992-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.2","","","","1"
"1992-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.3","","","","1"
"1993-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.9","","","","1"
"1993-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.9","","","","1"
"1993-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","62.1","","","","1"
"1993-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","62.0","","","","1"
"1993-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.9","","","","1"
"1993-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.7","","","","1"
"1993-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","61.8","","","","1"
"1993-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","62.3","","","","1"
"1993-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","62.4","","","","1"
"1993-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","62.8","","","","1"
"1993-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","63.0","","","","1"
"1993-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","63.4","","","","1"
"1994-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","63.6","","","","1"
"1994-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","64.3","","","","1"
"1994-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","64.6","","","","1"
"1994-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","64.9","","","","1"
"1994-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","65.3","","","","1"
"1994-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","66.0","","","","1"
"1994-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","66.3","","","","1"
"1994-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","67.0","","","","1"
"1994-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","66.7","","","","1"
"1994-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","67.2","","","","1"
"1994-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","68.0","","","","1"
"1994-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","68.6","","","","1"
"1995-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.2","","","","1"
"1995-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.4","","","","1"
"1995-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.8","","","","1"
"1995-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.5","","","","1"
"1995-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.5","","","","1"
"1995-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.0","","","","1"
"1995-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.3","","","","1"
"1995-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.2","","","","1"
"1995-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1995-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.2","","","","1"
"1995-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.3","","","","1"
"1995-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1996-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.4","","","","1"
"1996-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.4","","","","1"
"1996-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.9","","","","1"
"1996-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","70.8","","","","1"
"1996-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1996-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.0","","","","1"
"1996-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.0","","","","1"
"1996-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1996-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.6","","","","1"
"1996-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.3","","","","1"
