"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.2","","","","1"
"1996-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1997-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.4","","","","1"
"1997-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.4","","","","1"
"1997-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1997-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1997-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.0","","","","1"
"1997-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.7","","","","1"
"1997-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.5","","","","1"
"1997-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.0","","","","1"
"1997-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.8","","","","1"
"1997-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.7","","","","1"
"1997-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1997-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.0","","","","1"
"1998-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.0","","","","1"
"1998-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.9","","","","1"
"1998-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.0","","","","1"
"1998-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.7","","","","1"
"1998-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.7","","","","1"
"1998-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.8","","","","1"
"1998-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1998-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.5","","","","1"
"1998-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1998-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.7","","","","1"
"1998-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.7","","","","1"
"1998-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1999-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.1","","","","1"
"1999-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","71.7","","","","1"
"1999-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.5","","","","1"
"1999-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.5","","","","1"
"1999-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.6","","","","1"
"1999-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","72.7","","","","1"
"1999-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","73.8","","","","1"
"1999-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","73.9","","","","1"
"1999-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.3","","","","1"
"1999-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.3","","","","1"
"1999-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.4","","","","1"
"1999-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.8","","","","1"
"2000-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.8","","","","1"
"2000-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.5","","","","1"
"2000-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.1","","","","1"
"2000-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.1","","","","1"
"2000-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.4","","","","1"
"2000-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.4","","","","1"
"2000-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.4","","","","1"
"2000-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.4","","","","1"
"2000-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.7","","","","1"
"2000-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.4","","","","1"
"2000-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.9","","","","1"
"2000-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.5","","","","1"
"2001-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.1","","","","1"
"2001-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.5","","","","1"
"2001-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.8","","","","1"
"2001-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.2","","","","1"
"2001-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.5","","","","1"
"2001-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.5","","","","1"
"2001-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.9","","","","1"
"2001-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.9","","","","1"
"2001-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.5","","","","1"
"2001-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.4","","","","1"
"2001-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.3","","","","1"
"2001-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.5","","","","1"
"2002-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.2","","","","1"
"2002-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.6","","","","1"
"2002-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.1","","","","1"
"2002-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.3","","","","1"
"2002-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.8","","","","1"
"2002-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.6","","","","1"
"2002-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.8","","","","1"
"2002-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.4","","","","1"
"2002-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.0","","","","1"
"2002-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.2","","","","1"
"2002-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.9","","","","1"
"2002-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.7","","","","1"
"2003-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.1","","","","1"
"2003-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.8","","","","1"
"2003-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.5","","","","1"
"2003-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.1","","","","1"
"2003-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.4","","","","1"
"2003-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.8","","","","1"
"2003-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.7","","","","1"
"2003-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.1","","","","1"
"2003-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","76.1","","","","1"
"2003-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.1","","","","1"
"2003-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","74.8","","","","1"
"2003-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.0","","","","1"
"2004-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","75.6","","","","1"
"2004-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.3","","","","1"
"2004-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.8","","","","1"
"2004-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.8","","","","1"
"2004-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.4","","","","1"
"2004-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.0","","","","1"
"2004-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","79.8","","","","1"
"2004-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.2","","","","1"
"2004-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","79.8","","","","1"
"2004-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","79.3","","","","1"
"2004-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.8","","","","1"
"2004-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","77.9","","","","1"
"2005-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","78.6","","","","1"
"2005-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","79.6","","","","1"
"2005-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.0","","","","1"
"2005-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.3","","","","1"
"2005-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.2","","","","1"
"2005-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.0","","","","1"
"2005-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","79.8","","","","1"
"2005-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.1","","","","1"
"2005-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.7","","","","1"
"2005-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.8","","","","1"
"2005-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.2","","","","1"
"2005-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.0","","","","1"
"2006-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.6","","","","1"
"2006-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.2","","","","1"
"2006-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.0","","","","1"
"2006-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.0","","","","1"
"2006-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.2","","","","1"
"2006-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.1","","","","1"
"2006-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.5","","","","1"
"2006-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.9","","","","1"
"2006-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.6","","","","1"
"2006-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.5","","","","1"
"2006-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.6","","","","1"
"2006-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.7","","","","1"
"2007-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.9","","","","1"
"2007-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.7","","","","1"
"2007-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.9","","","","1"
"2007-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","85.1","","","","1"
"2007-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.8","","","","1"
"2007-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.8","","","","1"
"2007-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.3","","","","1"
"2007-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.5","","","","1"
"2007-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.8","","","","1"
"2007-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","80.8","","","","1"
"2007-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","81.3","","","","1"
"2007-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.3","","","","1"
"2008-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.2","","","","1"
"2008-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.2","","","","1"
"2008-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.9","","","","1"
"2008-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","86.3","","","","1"
"2008-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","87.2","","","","1"
"2008-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","88.8","","","","1"
"2008-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","89.6","","","","1"
"2008-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","89.8","","","","1"
"2008-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","88.8","","","","1"
"2008-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","88.7","","","","1"
"2008-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","86.1","","","","1"
"2008-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.9","","","","1"
"2009-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.9","","","","1"
"2009-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.3","","","","1"
"2009-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.6","","","","1"
"2009-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.3","","","","1"
"2009-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.3","","","","1"
"2009-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.7","","","","1"
"2009-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.2","","","","1"
"2009-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.6","","","","1"
"2009-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.2","","","","1"
"2009-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","82.9","","","","1"
"2009-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.6","","","","1"
"2009-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","83.6","","","","1"
"2010-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.1","","","","1"
"2010-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.1","","","","1"
"2010-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.1","","","","1"
"2010-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.5","","","","1"
