"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.8","","","","1"
"2010-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.2","","","","1"
"2010-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.1","","","","1"
"2010-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","84.4","","","","1"
"2010-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","85.1","","","","1"
"2010-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","85.8","","","","1"
"2010-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","86.6","","","","1"
"2010-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","87.4","","","","1"
"2011-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","88.0","","","","1"
"2011-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","89.0","","","","1"
"2011-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","90.5","","","","1"
"2011-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.4","","","","1"
"2011-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.0","","","","1"
"2011-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.0","","","","1"
"2011-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.0","","","","1"
"2011-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.7","","","","1"
"2011-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.1","","","","1"
"2011-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.5","","","","1"
"2011-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.8","","","","1"
"2011-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","90.9","","","","1"
"2012-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.4","","","","1"
"2012-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.1","","","","1"
"2012-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.6","","","","1"
"2012-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.7","","","","1"
"2012-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.0","","","","1"
"2012-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.5","","","","1"
"2012-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.1","","","","1"
"2012-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.2","","","","1"
"2012-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.2","","","","1"
"2012-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.0","","","","1"
"2012-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.7","","","","1"
"2012-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.4","","","","1"
"2013-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.8","","","","1"
"2013-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.1","","","","1"
"2013-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.9","","","","1"
"2013-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.9","","","","1"
"2013-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.8","","","","1"
"2013-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.0","","","","1"
"2013-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.1","","","","1"
"2013-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.5","","","","1"
"2013-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.2","","","","1"
"2013-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.8","","","","1"
"2013-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.9","","","","1"
"2013-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.6","","","","1"
"2014-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.0","","","","1"
"2014-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.1","","","","1"
"2014-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.6","","","","1"
"2014-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.4","","","","1"
"2014-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.8","","","","1"
"2014-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.9","","","","1"
"2014-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.7","","","","1"
"2014-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.9","","","","1"
"2014-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.6","","","","1"
"2014-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.0","","","","1"
"2014-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.7","","","","1"
"2014-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.2","","","","1"
"2015-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.0","","","","1"
"2015-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.8","","","","1"
"2015-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.0","","","","1"
"2015-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.2","","","","1"
"2015-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.7","","","","1"
"2015-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.2","","","","1"
"2015-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.9","","","","1"
"2015-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.5","","","","1"
"2015-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.1","","","","1"
"2015-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.7","","","","1"
"2015-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.4","","","","1"
"2015-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.2","","","","1"
"2016-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.6","","","","1"
"2016-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.7","","","","1"
"2016-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.1","","","","1"
"2016-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","91.7","","","","1"
"2016-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","92.7","","","","1"
"2016-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.5","","","","1"
"2016-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.8","","","","1"
"2016-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.5","","","","1"
"2016-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","93.8","","","","1"
"2016-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","94.6","","","","1"
"2016-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.0","","","","1"
"2016-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.2","","","","1"
"2017-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.9","","","","1"
"2017-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","96.1","","","","1"
"2017-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","96.9","","","","1"
"2017-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.4","","","","1"
"2017-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.6","","","","1"
"2017-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","96.5","","","","1"
"2017-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.1","","","","1"
"2017-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.4","","","","1"
"2017-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","95.1","","","","1"
"2017-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","96.1","","","","1"
"2017-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.6","","","","1"
"2017-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.5","","","","1"
"2018-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","98.1","","","","1"
"2018-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","98.3","","","","1"
"2018-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.2","","","","1"
"2018-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.8","","","","1"
"2018-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.0","","","","1"
"2018-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.6","","","","1"
"2018-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.3","","","","1"
"2018-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.8","","","","1"
"2018-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.0","","","","1"
"2018-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.1","","","","1"
"2018-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.2","","","","1"
"2018-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.5","","","","1"
"2019-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.1","","","","1"
"2019-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.4","","","","1"
"2019-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.6","","","","1"
"2019-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.5","","","","1"
"2019-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","101.4","","","","1"
"2019-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.9","","","","1"
"2019-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.6","","","","1"
"2019-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.8","","","","1"
"2019-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.7","","","","1"
"2019-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.7","","","","1"
"2019-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.8","","","","1"
"2019-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.0","","","","1"
"2020-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.0","","","","1"
"2020-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.0","","","","1"
"2020-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","98.9","","","","1"
"2020-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.0","","","","1"
"2020-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","97.9","","","","1"
"2020-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","98.0","","","","1"
"2020-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","99.1","","","","1"
"2020-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.1","","","","1"
"2020-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.8","","","","1"
"2020-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.9","","","","1"
"2020-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","100.5","","","","1"
"2020-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","102.1","","","","1"
"2021-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","104.3","","","","1"
"2021-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","107.4","","","","1"
"2021-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","109.2","","","","1"
"2021-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","111.5","","","","1"
"2021-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","114.8","","","","1"
"2021-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","115.0","","","","1"
"2021-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","115.0","","","","1"
"2021-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","114.6","","","","1"
"2021-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","116.0","","","","1"
"2021-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","117.6","","","","1"
"2021-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","117.6","","","","1"
"2021-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","118.2","","","","1"
"2022-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","121.3","","","","1"
"2022-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","124.6","","","","1"
"2022-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","129.0","","","","1"
"2022-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","130.5","","","","1"
"2022-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","132.7","","","","1"
"2022-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","131.6","","","","1"
"2022-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","128.4","","","","1"
"2022-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","126.5","","","","1"
"2022-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","126.3","","","","1"
"2022-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","129.2","","","","1"
"2022-11","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","128.2","","","","1"
"2022-12","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","127.1","","","","1"
"2023-01","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","127.1","","","","1"
"2023-02","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","126.4","","","","1"
"2023-03","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","126.2","","","","1"
"2023-04","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","125.9","","","","1"
"2023-05","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","125.2","","","","1"
"2023-06","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","124.3","","","","1"
"2023-07","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","124.3","","","","1"
"2023-08","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","126.5","","","","1"
"2023-09","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","127.0","","","","1"
"2023-10","Canada","2016A000011124","Manufacturing [31-33]","Index, 202001=100","403","units","0","v1230996350","1.1","125.7","","","","1"


