"date","UER"
"January 1990","8.7"
"February 1990","8.4"
"March 1990","8.3"
"April 1990","7.9"
"May 1990","7.8"
"June 1990","7.2"
"July 1990","7.7"
"August 1990","7.9"
"September 1990","7.7"
"October 1990","8.1"
"November 1990","8.9"
"December 1990","9.2"
"January 1991","10.7"
"February 1991","11.1"
"March 1991","11.7"
"April 1991","10.8"
"May 1991","10.3"
"June 1991","10.0"
"July 1991","10.3"
"August 1991","10.1"
"September 1991","9.3"
"October 1991","9.5"
"November 1991","10.0"
"December 1991","10.1"
"January 1992","11.3"
"February 1992","11.4"
"March 1992","12.2"
"April 1992","11.3"
"May 1992","11.0"
"June 1992","10.9"
"July 1992","11.2"
"August 1992","11.2"
"September 1992","10.4"
"October 1992","10.4"
"November 1992","11.6"
"December 1992","11.4"
"January 1993","12.1"
"February 1993","11.8"
"March 1993","12.5"
"April 1993","12.1"
"May 1993","11.7"
"June 1993","11.2"
"July 1993","11.7"
"August 1993","11.2"
"September 1993","10.3"
"October 1993","10.3"
"November 1993","10.8"
"December 1993","11.1"
"January 1994","12.3"
"February 1994","11.9"
"March 1994","11.7"
"April 1994","11.5"
"May 1994","10.7"
"June 1994","9.9"
"July 1994","10.2"
"August 1994","10.1"
"September 1994","9.1"
"October 1994","9.1"
"November 1994","9.2"
"December 1994","9.3"
"January 1995","10.5"
"February 1995","10.3"
"March 1995","10.6"
"April 1995","10.0"
"May 1995","9.6"
"June 1995","9.1"
"July 1995","9.9"
"August 1995","9.5"
"September 1995","8.3"
"October 1995","8.5"
"November 1995","8.8"
"December 1995","9.0"
"January 1996","10.3"
"February 1996","10.2"
"March 1996","10.3"
"April 1996","9.7"
"May 1996","9.3"
"June 1996","9.4"
"July 1996","9.8"
"August 1996","9.3"
"September 1996","9.0"
"October 1996","9.2"
"November 1996","9.5"
"December 1996","9.3"
"January 1997","10.3"
"February 1997","10.3"
"March 1997","10.0"
"April 1997","9.8"
"May 1997","9.5"
"June 1997","8.8"
"July 1997","9.1"
"August 1997","8.8"
"September 1997","8.1"
"October 1997","8.2"
"November 1997","8.5"
"December 1997","8.0"
"January 1998","9.5"
"February 1998","9.2"
"March 1998","9.0"
"April 1998","8.6"
"May 1998","8.4"
"June 1998","8.0"
"July 1998","8.4"
"August 1998","8.0"
"September 1998","7.5"
"October 1998","7.4"
"November 1998","7.7"
"December 1998","7.7"
"January 1999","8.6"
"February 1999","8.5"
"March 1999","8.4"
"April 1999","8.6"
"May 1999","8.1"
"June 1999","7.2"
"July 1999","7.8"
"August 1999","7.6"
"September 1999","6.8"
"October 1999","6.6"
"November 1999","6.6"
"December 1999","6.3"
"January 2000","7.3"
"February 2000","7.3"
"March 2000","7.3"
"April 2000","7.1"
"May 2000","6.7"
"June 2000","6.3"
"July 2000","7.0"
"August 2000","7.2"
"September 2000","6.3"
"October 2000","6.4"
"November 2000","6.5"
"December 2000","6.4"
"January 2001","7.5"
"February 2001","7.5"
"March 2001","7.6"
"April 2001","7.4"
"May 2001","7.1"
"June 2001","6.7"
"July 2001","7.3"
"August 2001","7.5"
"September 2001","6.6"
"October 2001","6.7"
"November 2001","7.1"
"December 2001","7.6"
"January 2002","8.7"
"February 2002","8.5"
"March 2002","8.4"
"April 2002","8.0"
"May 2002","7.9"
"June 2002","7.1"
"July 2002","7.8"
"August 2002","7.7"
"September 2002","6.9"
"October 2002","6.9"
"November 2002","7.1"
"December 2002","7.1"
"January 2003","8.1"
"February 2003","7.9"
"March 2003","7.8"
"April 2003","7.9"
"May 2003","8.0"
"June 2003","7.1"
"July 2003","7.8"
"August 2003","8.1"
"September 2003","7.3"
"October 2003","6.9"
"November 2003","7.1"
"December 2003","6.9"
"January 2004","7.9"
"February 2004","7.8"
"March 2004","7.8"
"April 2004","7.5"
"May 2004","7.3"
"June 2004","6.7"
"July 2004","7.3"
"August 2004","7.5"
"September 2004","6.5"
"October 2004","6.5"
"November 2004","6.8"
"December 2004","6.7"
"January 2005","7.5"
"February 2005","7.4"
"March 2005","7.4"
"April 2005","7.0"
"May 2005","7.0"
"June 2005","6.3"
"July 2005","6.9"
"August 2005","7.1"
"September 2005","6.3"
"October 2005","6.1"
"November 2005","6.0"
"December 2005","6.1"
"January 2006","7.3"
"February 2006","6.9"
"March 2006","6.9"
"April 2006","6.7"
"May 2006","6.2"
"June 2006","5.8"
"July 2006","6.8"
"August 2006","7.0"
"September 2006","6.1"
"October 2006","5.8"
"November 2006","6.2"
"December 2006","5.9"
"January 2007","6.9"
"February 2007","6.6"
"March 2007","6.7"
"April 2007","6.5"
"May 2007","6.2"
"June 2007","5.7"
"July 2007","6.2"
"August 2007","6.4"
"September 2007","5.7"
"October 2007","5.5"
"November 2007","5.8"
"December 2007","5.8"
"January 2008","6.6"
"February 2008","6.4"
"March 2008","6.6"
"April 2008","6.4"
"May 2008","6.3"
"June 2008","5.7"
"July 2008","6.4"
"August 2008","6.6"
"September 2008","5.8"
"October 2008","5.8"
"November 2008","6.3"
"December 2008","6.6"
"January 2009","8.1"
"February 2009","8.5"
"March 2009","9.0"
"April 2009","8.8"
"May 2009","8.8"
"June 2009","8.2"
"July 2009","9.0"
"August 2009","9.2"
"September 2009","7.8"
"October 2009","7.8"
"November 2009","8.1"
"December 2009","8.1"
"January 2010","8.9"
"February 2010","8.7"
"March 2010","9.0"
"April 2010","8.6"
"May 2010","8.4"
"June 2010","7.5"
"July 2010","8.4"
"August 2010","8.9"
"September 2010","7.6"
"October 2010","7.4"
"November 2010","7.4"
"December 2010","7.3"
"January 2011","8.3"
"February 2011","8.2"
"March 2011","8.4"
"April 2011","8.2"
"May 2011","7.7"
"June 2011","7.2"
"July 2011","7.7"
"August 2011","8.0"
"September 2011","6.9"
"October 2011","6.9"
"November 2011","7.1"
"December 2011","7.0"
"January 2012","8.2"
"February 2012","7.9"
"March 2012","7.8"
"April 2012","7.7"
"May 2012","7.6"
"June 2012","7.0"
"July 2012","7.5"
"August 2012","8.0"
"September 2012","6.8"
"October 2012","6.8"
"November 2012","6.8"
"December 2012","6.7"
"January 2013","7.6"
"February 2013","7.4"
"March 2013","7.8"
"April 2013","7.5"
"May 2013","7.1"
"June 2013","6.7"
"July 2013","7.5"
"August 2013","7.8"
"September 2013","6.4"
"October 2013","6.5"
"November 2013","6.6"
"December 2013","6.9"
"January 2014","7.7"
"February 2014","7.6"
"March 2014","7.6"
"April 2014","7.4"
"May 2014","7.4"
"June 2014","6.8"
"July 2014","7.3"
"August 2014","7.5"
"September 2014","6.4"
"October 2014","6.2"
"November 2014","6.3"
"December 2014","6.2"
"January 2015","7.2"
"February 2015","7.3"
"March 2015","7.4"
"April 2015","7.2"
"May 2015","7.0"
"June 2015","6.5"
"July 2015","7.1"
"August 2015","7.6"
"September 2015","6.4"
"October 2015","6.3"
"November 2015","6.5"
"December 2015","6.8"
"January 2016","7.7"
"February 2016","7.7"
"March 2016","7.8"
"April 2016","7.6"
"May 2016","6.9"
"June 2016","6.5"
"July 2016","7.2"
"August 2016","7.5"
"September 2016","6.4"
"October 2016","6.3"
"November 2016","6.3"
"December 2016","6.4"
"January 2017","7.2"
"February 2017","7.0"
"March 2017","7.2"
"April 2017","6.8"
"May 2017","6.6"
"June 2017","6.1"
"July 2017","6.6"
"August 2017","6.9"
"September 2017","5.7"
"October 2017","5.8"
"November 2017","5.6"
"December 2017","5.6"
"January 2018","6.3"
"February 2018","6.3"
"March 2018","6.3"
"April 2018","6.0"
"May 2018","5.9"
"June 2018","5.7"
"July 2018","6.0"
"August 2018","6.6"
"September 2018","5.4"
"October 2018","5.2"
"November 2018","5.2"
"December 2018","5.2"
"January 2019","6.2"
"February 2019","6.1"
"March 2019","6.3"
"April 2019","5.9"
"May 2019","5.5"
"June 2019","5.3"
"July 2019","6.0"
"August 2019","6.4"
"September 2019","5.1"
"October 2019","5.0"
"November 2019","5.4"
"December 2019","5.1"
"January 2020","5.9"
"February 2020","6.0"
"March 2020","8.9"
"April 2020","14.0"
"May 2020","14.3"
"June 2020","11.9"
"July 2020","11.4"
"August 2020","11.1"
"September 2020","8.4"
"October 2020","8.2"
"November 2020","8.0"
"December 2020","8.2"
"January 2021","9.9"
"February 2021","8.8"
"March 2021","8.2"
"April 2021","8.4"
"May 2021","8.4"
"June 2021","7.4"
"July 2021","7.7"
"August 2021","8.1"
"September 2021","6.5"
"October 2021","5.9"
"November 2021","5.7"
"December 2021","5.5"
"January 2022","7.0"
"February 2022","5.7"
"March 2022","5.7"
"April 2022","5.5"
"May 2022","5.1"
"June 2022","4.7"
"July 2022","5.2"
"August 2022","6.0"
"September 2022","4.8"
"October 2022","4.7"
"November 2022","4.7"
"December 2022","4.5"
"January 2023","5.5"
"February 2023","5.3"
"March 2023","5.4"
"April 2023","5.2"
"May 2023","5.2"
"June 2023","5.2"
"July 2023","5.9"
"August 2023","6.3"
"September 2023","5.2"
"October 2023","5"